secs,altitude,distance,lat,lon
0,87.62,0.0,51.17897000000001,-0.27734000000000003
1,88.0,35.002780475479234,51.17886000000001,-0.27781
2,87.71000000000001,91.13316073494805,51.178635002189395,-0.278530003578416
3,87.71000000000001,147.26353094013496,51.17841000000001,-0.27925
4,87.54,193.96615234987462,51.17819,-0.27982
5,86.68,231.44921648017504,51.177980000000005,-0.28024000000000004
6,83.59,296.5099280577284,51.177580000000006,-0.28092
7,82.84,380.25076525777735,51.17696,-0.2816
8,82.60000000000001,461.19760021336276,51.17638,-0.2823
9,81.93,544.8453473756782,51.17585000304451,-0.28315000982695504
10,80.74000000000001,628.4930834839978,51.175320000000006,-0.28400000000000003
11,80.39,677.7313342873547,51.17499,-0.28447
12,80.0,696.4078183531542,51.17484,-0.28459
13,79.86,714.7006524460618,51.17468,-0.28465
14,79.34,769.595925164853,51.17419,-0.28474000000000005
15,78.08000000000001,818.5859053876366,51.173750000000005,-0.28472000000000003
16,77.59,842.1240682083239,51.17354,-0.28468000000000004
17,77.00000000000001,866.0011076181725,51.17333000000001,-0.28461000000000003
18,75.79,909.9637326478481,51.172940000000004,-0.28451000000000004
19,75.14000000000001,929.9969549472283,51.172760000000004,-0.28451000000000004
20,74.72000000000001,942.4171677663601,51.172650000000004,-0.28454
21,74.72000000000001,942.4171677663601,51.172650000000004,-0.28455
22,73.97000000000001,1014.6123734637506,51.17206,-0.28498
23,74.00000000000001,1037.2922705044375,51.171910000000004,-0.2852
24,74.84,1113.9541275183315,51.17154667411949,-0.286133347972498
25,75.27,1190.6159845336174,51.171183340812675,-0.28706668123747503
26,78.0,1267.277858383321,51.170820000000006,-0.28800000000000003
27,79.87,1348.1534477016628,51.170370000000005,-0.28891
28,80.4,1381.947119936131,51.170190000000005,-0.2893
29,80.67,1396.435098612799,51.170100000000005,-0.28945000000000004
30,81.98,1459.9003057123118,51.16963000112774,-0.289965005251664
31,83.66000000000001,1523.3655120579715,51.169160000000005,-0.29048
32,83.98000000000002,1555.4924731897938,51.1689,-0.29068000000000005
33,83.98000000000002,1586.6873584205325,51.16863000000001,-0.2908
34,84.0,1605.620489541421,51.16846,-0.29081
35,83.73,1632.340567375621,51.168220000000005,-0.2908
