secs, cad, hr, km, kph, nm, watts, alt, lon, lat, headwind, slope, temp, interval, lrbalance, lte, rte, lps, rps, smo2, thb, o2hb, hhb
1,0,0,0,0,0,0,57,-0.0703066,51.167,0,0,10,0,-255,0,0,0,0,0,0,0,0
2,0,0,1e-05,0,0,0,57,-0.0703066,51.167,0,0,10,0,-255,0,0,0,0,0,0,0,0
3,0,0,1e-05,0,0,0,57,-0.0703067,51.167,0,0,10,0,-255,0,0,0,0,0,0,0,0
4,0,90,2e-05,0,0,0,57,-0.0703066,51.167,0,0,10,0,-255,0,0,0,0,0,0,0,0
5,4,90,0.00077,4.3344,0,29,57,-0.0703002,51.167,0,0,10,0,-255,0,98,0,31.5,0,0,0,0
6,4,90,0.0024,7.5924,0,331,56.8,-0.0702837,51.167,0,-12.2699,10,0,0,0,98,0,31.5,0,0,0,0
7,4,90,0.00484,9.27,0,331,56.8,-0.0702542,51.167,0,0,10,0,0,0,98,0,31.5,0,0,0,0
8,36,92,0.00786,12.3264,0,331,56.6,-0.0702154,51.167,0,-6.62252,10,0,-255,0,0,0,0,0,0,0,0
9,36,95,0.01186,16.29,0,645,56.2,-0.0701642,51.167,0,-10,10,0,52,99.5,99,27.5,30,0,0,0,0
10,66,97,0.01694,20.4912,0,645,56,-0.070099,51.1669,0,-3.28295,10,0,52,100,100,31.5,30.5,0,0,0,0
11,76,100,0.02342,25.1244,0,721,55.6,-0.0700157,51.1669,0,-3.90023,10,0,51,100,100,29.5,34.5,0,0,0,0
12,87,101,0.03105,28.9548,0,684,55.6,-0.0699164,51.1669,0,-3.90023,10,0,50,99.5,99.5,31,33,0,0,0,0
13,97,104,0.03954,31.8096,0,772,55,-0.0698046,51.1669,0,-4.60694,10,0,50,96.5,93.5,30.5,32.5,0,0,0,0
14,102,107,0.04887,34.7328,0,617,54.8,-0.0696805,51.1668,0,-4.82131,10,0,56,96.5,93.5,30.5,32.5,0,0,0,0
15,104,109,0.05878,36.4788,0,339,54.4,-0.0695471,51.1668,0,-5.22494,10,0,52,84.5,77.5,24.5,24,0,0,0,0
16,78,112,0.06904,36.9144,0,340,54,-0.0694073,51.1668,0,-4.38781,10,0,47,84.5,77.5,24.5,24,0,0,0,0
17,80,114,0.07952,37.7568,0,349,55.2,-0.0692629,51.1668,0,-3.24277,10,0,52,79.5,85.5,22.5,28,0,0,0,0
18,83,117,0.09025,38.7648,0,404,55.6,-0.0691149,51.1667,0,-2.20773,10,0,50,81.5,84.5,23.5,27.5,0,0,0,0
19,85,120,0.10124,39.5352,0,489,55.6,-0.0689638,51.1667,0,-1.20773,10,0,49,84.5,88.5,26,29,0,0,0,0
20,92,123,0.11241,40.41,0,423,55.6,-0.0688096,51.1667,0,-0.814031,10,0,54,84.5,81.5,25,27.5,0,0,0,0
21,75,125,0.12382,40.4748,0,156,55.4,-0.0686504,51.1667,0,-0.372032,10,0,59,76,56,22,18,0,0,0,0
22,74,127,0.13527,40.6116,0,139,55,-0.06849,51.1666,0,-0.721377,10,0,55,62,56.5,18,17,0,0,0,0
23,75,128,0.14699,41.2164,0,68,54.8,-0.0683253,51.1666,0,-0.185312,10,0,55,57.5,36.5,18,13,0,0,0,0
24,74,130,0.15874,42.0228,0,134,54.8,-0.06816,51.1666,0,0.0290502,10,0,55,59,61,19,21,0,0,0,0
25,75,131,0.17048,41.382,0,277,54.6,-0.0679941,51.1666,0,0.262325,10,0,50,79.5,77.5,25,24.5,0,0,0,0
26,77,132,0.18227,42.39,0,516,54.4,-0.0678275,51.1666,0,0.482553,10,0,51,74,81,23,27.5,0,0,0,0
27,81,133,0.19441,43.3656,0,427,54.4,-0.0676556,51.1665,0,-0.662485,10,0,52,90,85.5,26.5,27,0,0,0,0
28,82,133,0.2068,44.64,0,426,54.2,-0.0674799,51.1665,0,-1.19669,10,0,52,91,84.5,27.5,27.5,0,0,0,0
29,83,134,0.21945,44.9424,0,469,54,-0.0673,51.1665,0,-1.35479,10,0,52,84,84,25,26,0,0,0,0
30,83,134,0.23234,46.1196,0,363,54,-0.0671163,51.1665,0,-1.35479,10,0,52,83,85,23,28,0,0,0,0
31,84,135,0.24541,46.188,0,363,53.8,-0.0669296,51.1665,0,-1.33253,10,0,63,83,85,23,28,0,0,0,0
32,84,135,0.25853,46.2888,0,107,53.8,-0.066742,51.1665,0,-0.983187,10,0,63,85,64,26,20.5,0,0,0,0
33,31,135,0.27161,46.188,0,107,53.6,-0.066555,51.1665,0,-0.965444,10,0,63,63.5,78.5,15.5,16,0,0,0,0
34,85,135,0.28447,45.3816,0,552,53.4,-0.0663715,51.1665,0,-1.12096,10,0,48,63.5,78.5,15.5,16,0,0,0,0
35,83,135,0.29738,46.1196,0,426,53,-0.0661874,51.1665,0,-1.26044,10,0,52,88,76,25.5,25,0,0,0,0
36,85,136,0.31048,46.656,0,260,52.8,-0.0660009,51.1665,0,-1.24348,10,0,57,76,62,23,19,0,0,0,0
37,88,135,0.3236,46.7244,0,88,52.6,-0.065815,51.1665,0,-1.39592,10,0,53,43,47.5,13.5,16,0,0,0,0
38,88,136,0.33672,46.3896,0,79,52.6,-0.0656297,51.1666,0,-1.2345,10,0,53,36.5,47.5,12,16,0,0,0,0
39,40,136,0.34962,45.8172,0,79,52.4,-0.0654476,51.1666,0,-1.23144,10,0,20,36.5,47.5,12,16,0,0,0,0
40,64,136,0.36235,45.18,0,50,52.4,-0.0652685,51.1666,0,-1.23144,10,0,20,0,79.5,0,34,0,0,0,0
41,82,136,0.37493,44.8776,0,265,52.2,-0.0650923,51.1666,0,-1.2374,10,0,20,82.5,64.5,26,22.5,0,0,0,0
42,82,137,0.38749,44.8776,0,86,52.2,-0.0649186,51.1667,0,-1.2374,10,0,67,82.5,64.5,26,22.5,0,0,0,0
43,32,136,0.39993,44.5068,0,86,52,-0.0647493,51.1667,0,-1.24526,10,0,46,67.5,64.5,22,22.5,0,0,0,0
44,32,137,0.41225,43.6356,0,0,52,-0.0645852,51.1667,0,-1.08974,10,0,46,67.5,64.5,22,22.5,0,0,0,0
45,32,136,0.42437,42.8616,0,0,52,-0.0644273,51.1668,0,-0.779904,10,0,46,67.5,64.5,22,22.5,0,0,0,0
46,0,137,0.43624,42.156,0,0,52,-0.0642743,51.1668,0,-0.627232,10,0,-255,0,0,0,0,0,0,0,0
47,0,136,0.44778,40.4424,0,0,52,-0.0641257,51.1669,0,-0.474793,10,0,-255,0,0,0,0,0,0,0,0
48,0,136,0.45864,38.4948,0,0,52,-0.0639921,51.1669,0,-0.474793,10,0,-255,0,0,0,0,0,0,0,0
49,18,136,0.46888,38.5632,0,106,52,-0.0638909,51.167,0,-0.319754,10,0,0,0,0,0,0,0,0,0,0
50,77,137,0.47956,39.3336,0,772,52,-0.0638317,51.1671,0,-0.319754,10,0,47,97.5,100,30.5,35,0,0,0,0
51,72,137,0.49083,40.8456,0,627,52,-0.0637989,51.1672,0,-0.160772,10,0,50,100,98.5,32,31.5,0,0,0,0
52,80,137,0.50245,42.1884,0,683,52,-0.0637731,51.1673,0,-0.160772,10,0,49,100,98.5,32,31.5,0,0,0,0
53,79,137,0.51438,43.164,0,642,52,-0.0637409,51.1674,0,-4.88498e-16,10,0,50,99.5,97.5,31,31,0,0,0,0
54,79,137,0.52646,43.668,0,624,52,-0.0636931,51.1675,0,-4.88498e-16,10,0,53,99,97.5,32,32,0,0,0,0
55,82,137,0.53862,44.3736,0,624,52,-0.0636229,51.1676,0,-4.88498e-16,10,0,53,97,94,29.5,30.5,0,0,0,0
56,81,137,0.55083,44.5068,0,570,51.8,-0.063524,51.1677,0,-0.1638,10,0,50,97,94,29.5,30.5,0,0,0,0
57,85,138,0.56342,45.3456,0,567,51.2,-0.0634013,51.1678,0,-0.640369,10,0,51,94.5,93.5,29,31.5,0,0,0,0
58,82,138,0.57636,46.4904,0,460,50.6,-0.0632662,51.1678,0,-1.10405,10,0,51,94.5,80.5,29,26,0,0,0,0
59,85,140,0.58939,46.5912,0,303,50.4,-0.0631223,51.1679,0,-1.25754,10,0,57,94.5,80.5,29,26,0,0,0,0
60,83,140,0.60244,46.4904,0,77,50.2,-0.062977,51.168,0,-1.4108,10,0,66,48,54.5,13.5,19,0,0,0,0
61,81,141,0.61536,45.5472,0,143,50,-0.0628328,51.1681,0,-1.56559,10,0,47,59.5,69.5,20,23,0,0,0,0
62,79,141,0.62799,44.8092,0,177,50,-0.0626915,51.1681,0,-1.56559,10,0,48,59.5,69.5,20,23,0,0,0,0
63,88,142,0.64043,44.676,0,211,50,-0.0625537,51.1682,0,-1.56559,10,0,49,62,77.5,19,26.5,0,0,0,0
64,88,143,0.65271,43.7364,0,466,49.8,-0.0624248,51.1683,0,-1.72846,10,0,49,79.5,86,24.5,28,0,0,0,0
65,86,143,0.66469,43.2972,0,466,49.4,-0.0623175,51.1684,0,-2.06235,10,0,47,88,89.5,26.5,30,0,0,0,0
66,88,144,0.67648,42.7608,0,546,49,-0.0622495,51.1685,0,-2.23782,10,0,50,93,92.5,28.5,30.5,0,0,0,0
67,88,145,0.68848,43.434,0,590,48.6,-0.0622306,51.1686,0,-2.09459,10,0,49,96.5,95,28.5,32,0,0,0,0
68,89,146,0.70073,44.6076,0,607,48.4,-0.0622589,51.1687,0,-1.79417,10,0,50,98.5,96,31.5,32.5,0,0,0,0
69,89,147,0.71329,44.1396,0,556,48.2,-0.06231,51.1688,0,-1.79992,10,0,50,96,93.5,31.5,31,0,0,0,0
70,89,147,0.72634,45.3132,0,429,48.2,-0.0623758,51.1689,0,-1.64666,10,0,52,96,87,31.5,29.5,0,0,0,0
71,88,148,0.73919,45.2808,0,356,47.8,-0.0624476,51.169,0,-1.80315,10,0,53,85.5,80.5,25.5,26.5,0,0,0,0
72,88,148,0.75199,45.144,0,388,47.8,-0.0625247,51.1691,0,-1.80315,10,0,51,82,82,24.5,27.5,0,0,0,0
73,87,149,0.76463,44.3412,0,388,47.8,-0.0626014,51.1692,0,-1.80315,10,0,51,82,85.5,24.5,29.5,0,0,0,0
74,85,149,0.77708,43.8372,0,461,47.8,-0.0626724,51.1693,0,-1.64028,10,0,49,82,85.5,24.5,29.5,0,0,0,0
75,85,149,0.78937,43.7688,0,477,47.8,-0.062738,51.1694,0,-1.30639,10,0,49,94.5,91,30,30.5,0,0,0,0
76,85,150,0.80162,43.6356,0,477,47.8,-0.0628012,51.1695,0,-0.967118,10,0,49,95.5,90.5,29.5,31,0,0,0,0
77,86,150,0.81398,43.5672,0,429,47.8,-0.0628622,51.1696,0,-0.633785,10,0,52,95.5,90.5,29.5,31,0,0,0,0
78,84,150,0.82617,43.1964,0,330,48,-0.0629219,51.1697,0,-0.306451,10,0,53,80,85.5,25.5,28.5,0,0,0,0
79,82,150,0.83821,42.4584,0,380,48,-0.0629773,51.1698,0,-0.147215,10,0,49,80,85.5,25.5,28.5,0,0,0,0
80,83,150,0.85004,41.9868,0,390,48,-0.0630301,51.1699,0,-0.147215,10,0,49,84.5,86,24.5,29.5,0,0,0,0
81,81,150,0.86178,41.9544,0,361,48,-0.0630814,51.17,0,0.164069,10,0,51,84.5,81.5,24.5,26,0,0,0,0
82,81,150,0.87344,41.5512,0,338,48,-0.0631256,51.1701,0,0.164069,10,0,54,84,78.5,26.5,26,0,0,0,0
83,85,150,0.885,41.5512,0,338,48.2,-0.0631626,51.1702,0,0.337079,10,0,54,84,86.5,26.5,30,0,0,0,0
84,88,151,0.89672,41.6844,0,287,48.4,-0.0631954,51.1703,0,0.507728,10,0,54,86.5,76.5,28,26,0,0,0,0
85,87,150,0.90836,41.2488,0,284,49.6,-0.063227,51.1704,0,1.53866,10,0,54,80,76,23.5,25.5,0,0,0,0
86,85,150,0.91993,40.7448,0,324,50.2,-0.063256,51.1705,0,2.05724,10,0,54,86.5,87,28.5,30.5,0,0,0,0
87,85,151,0.93123,40.176,0,396,51,-0.0632865,51.1706,0,2.7652,10,0,53,86.5,87,28.5,30.5,0,0,0,0
88,86,151,0.94238,40.14,0,342,51.6,-0.0633182,51.1707,0,3.13925,10,0,51,91,85,29,29,0,0,0,0
89,34,150,0.95343,39.0996,0,112,52,-0.0633523,51.1708,0,3.50124,10,0,51,91,85,29,29,0,0,0,0
90,79,151,0.96428,38.2248,0,285,52.2,-0.0633864,51.1709,0,3.68557,10,0,53,91,85,29,29,0,0,0,0
91,79,150,0.97465,36.9504,0,0,52.4,-0.0634201,51.171,0,3.87844,10,0,53,81.5,83.5,23.5,28,0,0,0,0
92,79,150,0.98495,36.2448,0,0,52.8,-0.0634534,51.1711,0,4.26679,10,0,53,81.5,83.5,23.5,28,0,0,0,0
93,0,150,0.99486,34.8012,0,0,53.2,-0.0634902,51.1712,0,4.49741,10,0,-255,0,0,0,0,0,0,0,0
94,32,150,1.00438,34.0272,0,225,53.4,-0.0635304,51.1713,0,4.53684,10,0,50,0,0,0,0,0,0,0,0
95,76,150,1.0141,34.7328,0,437,54,-0.0635721,51.1714,0,4.1232,10,0,52,0,87.5,0,29,0,0,0,0
96,74,150,1.02368,34.4304,0,378,54.6,-0.0636277,51.1714,0,4.23092,10,0,49,89.5,87.5,27,28.5,0,0,0,0
97,76,150,1.03342,35.64,0,387,55,-0.0636897,51.1715,0,3.93364,10,0,50,86,86,27,29,0,0,0,0
98,75,150,1.04341,35.64,0,314,55.4,-0.0637528,51.1716,0,3.79592,10,0,54,86,86,27,29,0,0,0,0
99,76,150,1.05342,36.144,0,197,56.2,-0.0638085,51.1717,0,4.23313,10,0,49,76,76,22.5,24.5,0,0,0,0
100,76,150,1.06353,36.5112,0,373,56.6,-0.0638434,51.1718,0,4.44445,10,0,53,84.5,79.5,26,26,0,0,0,0
101,78,150,1.0739,37.5876,0,236,57.2,-0.063858,51.1719,0,4.83017,10,0,53,84.5,79.5,26,26,0,0,0,0
102,78,150,1.08395,35.8416,0,132,57.6,-0.0638543,51.172,0,4.83983,10,0,60,56,51,17,17.5,0,0,0,0
103,78,150,1.09391,36.648,0,132,57.8,-0.0638456,51.172,0,4.637,10,0,60,54.5,67.5,10.5,13.5,0,0,0,0
104,44,150,1.10415,36.7812,0,132,58,-0.0638379,51.1721,0,4.62223,10,0,53,54.5,67.5,10.5,13.5,0,0,0,0
105,76,149,1.11453,37.3176,0,80,58,-0.0638336,51.1722,0,4.00495,10,0,73,52.5,78.5,15.5,28.5,0,0,0,0
106,86,149,1.12501,38.9664,0,214,58.2,-0.0638398,51.1723,0,3.56948,10,0,43,52.5,62,15.5,20.5,0,0,0,0
107,87,149,1.13598,40.0392,0,124,58.2,-0.0638566,51.1724,0,3.15881,10,0,57,52.5,62,15.5,20.5,0,0,0,0
108,87,149,1.14736,40.374,0,64,58.2,-0.0638767,51.1725,0,2.75841,10,0,57,69,55,22,18.5,0,0,0,0
109,46,148,1.15851,39.4704,0,64,58.2,-0.0638997,51.1726,0,1.95921,10,0,28,69,55,22,18.5,0,0,0,0
110,46,148,1.16992,39.6036,0,40,58.2,-0.0639224,51.1727,0,1.56356,10,0,0,69,72.5,22,45.5,0,0,0,0
111,48,147,1.18131,40.2408,0,40,58.2,-0.0639463,51.1728,0,0.984965,10,0,0,69.5,85,22.5,29,0,0,0,0
112,89,147,1.19289,41.5188,0,282,58,-0.0639684,51.1729,0,0.414244,10,0,55,73,64.5,23,22,0,0,0,0
113,88,147,1.20465,42.426,0,188,58,-0.0639927,51.173,0,0.213441,10,0,59,65.5,60,18.5,19.5,0,0,0,0
114,93,146,1.21675,43.6356,0,194,57.8,-0.0640166,51.1731,0,-0.147161,10,0,53,65.5,60,18.5,19.5,0,0,0,0
115,93,146,1.22856,43.6356,0,22,57.6,-0.0640445,51.1732,0,-0.316509,10,0,53,65.5,60,18.5,19.5,0,0,0,0
116,20,146,1.2409,44.2044,0,22,57.4,-0.0640722,51.1734,0,-0.669423,10,0,53,54,86,16.5,41,0,0,0,0
117,107,145,1.25342,44.8776,0,189,57.2,-0.0641027,51.1735,0,-0.829168,10,0,0,54,86,16.5,41,0,0,0,0
118,107,145,1.26608,45.5832,0,0,57,-0.0641387,51.1736,0,-0.987146,10,0,0,0,70.5,0,25,0,0,0,0
119,107,144,1.27905,46.3896,0,0,57,-0.0641788,51.1737,0,-0.987146,9,0,49,0,70.5,0,25,0,0,0,0
120,0,144,1.29229,46.7244,0,0,56.8,-0.064221,51.1738,0,-1.1382,10,0,-255,0,0,0,0,0,0,0,0
121,0,143,1.30548,47.196,0,0,56.6,-0.0642632,51.1739,0,-1.28983,9,0,-255,0,0,0,0,0,0,0,0
122,0,143,1.31864,47.1276,0,0,56.2,-0.064303,51.174,0,-1.42107,9,0,-255,0,0,0,0,0,0,0,0
123,0,143,1.3317,46.5552,0,0,55.8,-0.0643405,51.1742,0,-1.72735,9,0,-255,0,0,0,0,0,0,0,0
124,0,142,1.34443,44.8776,0,0,55.4,-0.0643763,51.1743,0,-1.87628,9,0,-255,0,0,0,0,0,0,0,0
125,8,141,1.3568,44.1036,0,2,55.2,-0.0644105,51.1744,0,-1.86861,9,0,0,0,0,0,0,0,0,0,0
126,68,141,1.36913,44.64,0,188,54.8,-0.0644455,51.1745,0,-2.03095,9,0,0,0,71.5,0,18.5,0,0,0,0
127,68,141,1.3817,45.3816,0,595,54.6,-0.0644827,51.1746,0,-2.03032,9,0,44,68.5,88.5,24.5,28.5,0,0,0,0
128,84,140,1.39455,46.4904,0,595,54.2,-0.0645205,51.1747,0,-2.18362,9,0,44,99,98.5,31.5,33.5,0,0,0,0
129,87,140,1.40733,45.9864,0,732,53.8,-0.0645628,51.1748,0,-2.49661,9,0,49,99,98.5,31.5,33.5,0,0,0,0
130,89,140,1.42057,48.672,0,595,53,-0.064614,51.1749,0,-2.94978,9,0,55,99,98.5,31.5,33.5,0,0,0,0
131,97,140,1.43459,50.8896,0,392,52.8,-0.0646706,51.1751,0,-2.94081,9,0,55,72,74.5,22.5,22.5,0,0,0,0
132,92,140,1.44888,51.192,0,189,52.4,-0.0647292,51.1752,0,-2.91677,9,0,57,72,74.5,22.5,22.5,0,0,0,0
133,93,140,1.46311,51.462,0,176,52.2,-0.0647875,51.1753,0,-2.75104,9,0,48,48.5,76.5,14,27.5,0,0,0,0
134,93,140,1.4775,51.5268,0,283,52.2,-0.0648503,51.1754,0,-2.43682,9,0,48,48.5,76.5,14,27.5,0,0,0,0
135,93,141,1.49178,51.6276,0,277,52,-0.0649163,51.1755,0,-2.4152,9,0,58,77,71.5,23,23.5,0,0,0,0
136,91,141,1.50623,51.9984,0,147,52,-0.0649853,51.1757,0,-2.09079,9,0,63,79,59,22.5,19.5,0,0,0,0
137,91,141,1.52055,51.0588,0,90,51.8,-0.0650551,51.1758,0,-2.07134,9,0,0,62,59,16,19.5,0,0,0,0
138,91,141,1.53475,51.0912,0,90,51.8,-0.0651214,51.1759,0,-1.76006,9,0,0,62,59,16,19.5,0,0,0,0
139,43,141,1.54883,50.2164,0,90,51.6,-0.0651789,51.176,0,-1.58911,9,0,0,62,59,16,19.5,0,0,0,0
140,41,141,1.56293,50.8212,0,72,51.6,-0.0652305,51.1762,0,-0.984884,9,0,0,86,68.5,30.5,23,0,0,0,0
141,87,142,1.5771,50.1516,0,114,51.4,-0.0652756,51.1763,0,-0.983374,9,0,59,57,59.5,16.5,20,0,0,0,0
142,91,142,1.5912,51.3252,0,200,50.8,-0.0653286,51.1764,0,-1.12899,9,0,48,57,66.5,16.5,22,0,0,0,0
143,87,142,1.60539,50.1156,0,205,50.4,-0.0653909,51.1765,0,-1.27033,9,0,53,67,61.5,20,20.5,0,0,0,0
144,89,142,1.61895,48.4704,0,556,50.2,-0.0654574,51.1766,0,-1.41782,9,0,46,67,61.5,20,20.5,0,0,0,0
145,88,142,1.63242,48.5388,0,635,50,-0.0655237,51.1768,0,-1.42624,9,0,46,91.5,96.5,29.5,31,0,0,0,0
146,89,143,1.64598,49.3092,0,610,49.8,-0.0655873,51.1769,0,-1.57374,9,0,46,97,93.5,30,30.5,0,0,0,0
147,93,143,1.65971,50.2524,0,428,49.6,-0.0656469,51.177,0,-1.57974,9,0,59,94.5,90.5,30,29,0,0,0,0
148,93,143,1.67356,49.7124,0,220,49.4,-0.0657038,51.1771,0,-1.72414,9,0,59,63,71.5,18,22,0,0,0,0
149,92,144,1.68745,50.3856,0,220,49.2,-0.0657572,51.1772,0,-1.72609,9,0,57,72.5,67,22.5,22.5,0,0,0,0
150,91,143,1.70121,48.8052,0,266,49,-0.0658172,51.1773,0,-1.87144,9,0,54,74.5,71,23.5,24,0,0,0,0
151,92,144,1.7153,51.192,0,214,49,-0.0658746,51.1775,0,-1.73029,9,0,53,65,72,18.5,22.5,0,0,0,0
152,92,144,1.72957,51.2928,0,371,49,-0.0659281,51.1776,0,-1.30476,9,0,52,65,72,18.5,22.5,0,0,0,0
153,93,144,1.74373,52.1316,0,244,48.8,-0.0659703,51.1777,0,-1.16411,9,0,58,72.5,73,23,25.5,0,0,0,0
154,92,144,1.75828,52.5348,0,367,48.8,-0.0659958,51.1778,0,-1.01662,9,0,44,72.5,84.5,23,28.5,0,0,0,0
155,93,144,1.77269,52.434,0,442,48.8,-0.0659977,51.178,0,-0.868144,9,0,52,80,77.5,24,25,0,0,0,0
156,92,144,1.78687,51.426,0,281,48.8,-0.0659727,51.1781,0,-0.720651,9,0,52,80,77.5,24,25,0,0,0,0
157,92,144,1.80101,50.958,0,117,48.6,-0.0659241,51.1782,0,-0.716427,9,0,52,80,77.5,24,25,0,0,0,0
158,85,145,1.81508,50.3856,0,117,48.6,-0.0658605,51.1783,0,-0.572023,9,0,45,53.5,69,16,22,0,0,0,0
159,90,145,1.82894,49.914,0,218,48.6,-0.0658013,51.1785,0,-0.428034,9,0,45,53.5,57.5,16,19.5,0,0,0,0
160,90,145,1.84255,49.3776,0,75,48.6,-0.0657652,51.1786,0,-0.282686,9,0,52,53.5,57.5,16,19.5,0,0,0,0
161,90,145,1.8561,48.5712,0,75,48.4,-0.0657581,51.1787,0,-0.430287,9,0,52,53.5,57.5,16,19.5,0,0,0,0
162,16,145,1.86936,47.7648,0,75,48.2,-0.065789,51.1788,0,-0.581117,9,0,36,0,0,0,0,0,0,0,0
163,88,145,1.88267,48.3372,0,346,48,-0.0658602,51.1789,0,-0.590137,9,0,36,69.5,90,21.5,21,0,0,0,0
164,92,146,1.89622,49.2444,0,559,48,-0.065956,51.179,0,-0.590137,9,0,46,92.5,87.5,29,29.5,0,0,0,0
165,92,145,1.91004,50.5872,0,348,47.8,-0.0660638,51.1791,0,-0.734855,9,0,52,92.5,80.5,29,25.5,0,0,0,0
166,92,145,1.92424,51.4944,0,348,47.8,-0.0661757,51.1792,0,-0.734855,9,0,56,92.5,80.5,29,25.5,0,0,0,0
167,100,146,1.93851,51.5952,0,186,47.6,-0.066287,51.1794,0,-0.733566,9,0,41,92.5,62.5,29,19,0,0,0,0
168,103,145,1.95266,50.5872,0,253,47.4,-0.0663931,51.1795,0,-0.874909,9,0,51,60.5,69,16,24,0,0,0,0
169,98,145,1.96641,49.4784,0,308,47.4,-0.0664931,51.1796,0,-0.874909,9,0,49,60.5,69,16,24,0,0,0,0
170,99,146,1.98012,49.446,0,222,47.2,-0.0665922,51.1797,0,-1.02079,9,0,52,60.5,69,16,24,0,0,0,0
171,93,145,1.9937,48.3048,0,193,47.2,-0.0666909,51.1798,0,-0.873186,9,0,59,67,53,19.5,16,0,0,0,0
172,95,146,2.00688,46.692,0,191,47,-0.0667825,51.1799,0,-0.874102,9,0,46,66.5,61.5,18.5,19.5,0,0,0,0
173,95,146,2.01997,47.6316,0,202,46.8,-0.0668735,51.18,0,-0.876627,9,0,46,61.5,75.5,18,25,0,0,0,0
174,92,146,2.03298,46.152,0,280,46.6,-0.0669604,51.1801,0,-1.03036,9,0,49,73.5,74.5,23.5,24.5,0,0,0,0
175,94,146,2.04579,46.7568,0,270,46.6,-0.0670442,51.1802,0,-0.885637,9,0,50,71,69,22,23.5,0,0,0,0
176,89,146,2.05862,45.684,0,178,46.2,-0.067123,51.1803,0,-1.19741,9,0,50,66,53,20.5,18.5,0,0,0,0
177,89,146,2.07107,44.64,0,0,46,-0.0671973,51.1804,0,-1.21789,9,0,56,66,53,20.5,18.5,0,0,0,0
178,89,146,2.0833,43.4988,0,0,46,-0.0672654,51.1805,0,-1.07655,9,0,56,66,53,20.5,18.5,0,0,0,0
179,0,147,2.09486,40.374,0,0,45.8,-0.0673279,51.1806,0,-1.24956,9,0,-255,0,0,0,0,0,0,0,0
180,0,146,2.10558,36.5472,0,0,45.8,-0.0673892,51.1807,0,-1.10368,9,0,-255,0,0,0,0,0,0,0,0
181,23,147,2.11553,35.136,0,38,45.8,-0.0674662,51.1808,0,-1.10368,9,0,0,0,0,0,0,0,0,0,0
182,70,147,2.1245,30.9024,0,565,45.8,-0.0675763,51.1808,0,-0.951939,9,0,0,0,0,0,0,0,0,0,0
183,70,147,2.13421,34.5312,0,722,45.8,-0.0677132,51.1808,0,-0.79915,9,0,52,50,99.5,15.5,32,0,0,0,0
184,74,147,2.14448,37.3536,0,722,45.8,-0.0678593,51.1808,0,-0.645422,9,0,52,100,100,32.5,34,0,0,0,0
185,82,147,2.15523,38.8656,0,733,45.8,-0.0680105,51.1808,0,-0.645422,9,0,49,100,100,31,33,0,0,0,0
186,80,148,2.16651,40.878,0,691,45.8,-0.0681678,51.1808,0,-0.333653,9,0,50,99.5,98.5,32.5,31.5,0,0,0,0
187,85,148,2.17832,42.2568,0,694,46,-0.068332,51.1808,0,-0.00366237,9,0,49,99.5,96.5,31.5,30.5,0,0,0,0
188,84,148,2.19044,43.2972,0,576,46.2,-0.0684998,51.1807,0,0.161354,9,0,53,99.5,91.5,31.5,30.5,0,0,0,0
189,87,148,2.20272,43.9704,0,365,46.4,-0.0686683,51.1807,0,0.497231,9,0,53,92,67,28.5,21,0,0,0,0
190,68,148,2.21515,43.938,0,37,46.4,-0.0688384,51.1807,0,0.497231,9,0,60,73.5,24.5,21,6,0,0,0,0
191,89,149,2.22743,43.3332,0,456,46.6,-0.0690078,51.1806,0,0.660097,9,0,60,92,86.5,31.5,30.5,0,0,0,0
192,86,149,2.23946,43.1964,0,370,46.8,-0.0691784,51.1806,0,0.826348,9,0,47,86,84,29,30,0,0,0,0
193,86,149,2.25152,43.8012,0,440,47,-0.0693514,51.1806,0,0.992186,9,0,47,93,92,29,31,0,0,0,0
194,87,150,2.26393,45.0432,0,440,47.2,-0.0695274,51.1806,0,1.15335,9,0,54,87,81.5,27,27.5,0,0,0,0
195,90,150,2.2763,44.1396,0,519,47.2,-0.0697042,51.1806,0,1.15335,9,0,45,86.5,90,26.5,31.5,0,0,0,0
196,92,151,2.28886,44.2404,0,585,47.4,-0.0698822,51.1806,0,1.31258,9,0,50,96,94.5,29.5,34,0,0,0,0
197,90,151,2.30161,45.2124,0,548,47.4,-0.0700554,51.1806,0,1.14323,9,0,52,96,94.5,29.5,34,0,0,0,0
198,93,151,2.31465,46.7928,0,389,47.4,-0.0702279,51.1805,0,0.978217,9,0,53,83.5,78,24.5,24.5,0,0,0,0
199,92,152,2.32772,46.7928,0,328,47.6,-0.0703997,51.1805,0,0.968373,9,0,51,80.5,81,25,28,0,0,0,0
200,92,152,2.34075,46.656,0,311,47.6,-0.0705706,51.1805,0,0.968373,9,0,51,76.5,73.5,24,24,0,0,0,0
201,93,153,2.354,47.0268,0,311,47.6,-0.0707435,51.1804,0,0.805507,9,0,51,81,74.5,24,25,0,0,0,0
202,94,153,2.36733,47.5308,0,331,47.6,-0.070917,51.1804,0,0.639256,9,0,55,79,82,23.5,27.5,0,0,0,0
203,91,153,2.38053,47.0268,0,337,47.6,-0.0710894,51.1803,0,0.473418,9,0,47,84,79,26,26,0,0,0,0
