secs,altitude,distance,lat,lon
0,23.89,0.0,50.99501000000001,-0.4101
1,25.25,97.66002072087885,50.995461054945906,-0.41129589538770905
2,28.96,195.32004144146688,50.99591209768333,-0.41249181402359003
3,30.62,292.9800621617867,50.99636312821185,-0.413687755907838
4,31.060000000000002,390.64008288267723,50.99681414653104,-0.414883721040651
5,30.650000000000002,488.30010360334853,50.99726515264045,-0.41607970942222605
6,32.34,585.9601243238271,50.99771614653966,-0.417275721052759
7,31.970000000000006,683.6201450441364,50.998167128228225,-0.418471755932447
8,31.75,781.2801657659325,50.998618097705744,-0.419667814061486
9,31.000000000000004,878.9401864855747,50.99906905497172,-0.420863895440073
10,31.230000000000004,976.6002016222373,50.999520000000004,-0.42206000000000005
11,31.230000000000004,976.6002016222373,50.999520000000004,-0.42206000000000005
12,31.68,1027.293651789968,50.999755001693735,-0.42267999699991504
13,32.43,1077.9870790380132,50.999990000000004,-0.4233
14,34.0,1138.0510763914563,51.000240000000005,-0.42406000000000005
15,34.38,1149.825336853789,51.00032,-0.42417000000000005
16,35.34,1202.327108789621,51.00075500053157,-0.4244599973961
17,36.11,1254.8288390540986,51.00119,-0.42475
18,37.13,1314.8288575743763,51.001630000988996,-0.425244995241619
19,37.93000000000001,1374.8288915738792,51.00207,-0.42574
20,38.02,1456.7874854708575,51.002720000000004,-0.42629000000000006
21,38.02,1456.7874854708575,51.002720000000004,-0.42629000000000006
22,36.99,1517.109228272202,51.00320000000001,-0.42669
23,36.0,1613.5732160675418,51.004000000000005,-0.42722000000000004
24,37.1,1688.0226388544158,51.003400000000006,-0.42769
25,37.03,1726.7441814722606,51.0031,-0.42797
26,36.03,1781.6310643727609,51.002755001482626,-0.42853000393037705
27,34.7,1836.5179931587274,51.002410000000005,-0.42909
28,34.03,1894.9323735556268,51.002010000000006,-0.42963
29,33.54,1974.288487375312,51.00143500181757,-0.43030000841828403
30,32.38,2053.6445740592194,51.00086,-0.43097
31,32.36,2053.6445740592194,51.00086,-0.43098000000000003
32,31.360000000000007,2138.69960747971,51.000240000000005,-0.43169
33,31.14,2163.404339023101,51.00009000000001,-0.43195000000000006
34,30.0,2252.346397545723,50.999680000000005,-0.43304000000000004
35,30.19,2290.0480879996526,50.99938,-0.43329
36,28.200000000000003,2380.366231951905,50.998587500975034,-0.433567514222757
37,26.96,2470.6843759025764,50.99779500129271,-0.43384501896585004
38,25.27,2561.0025198538087,50.997002500953045,-0.43412251422986103
39,24.1,2651.3206588002367,50.996210000000005,-0.4344
40,24.180000000000003,2718.209120174087,50.995609999907906,-0.43445500072076404
41,26.47,2785.097558134395,50.99501000000001,-0.43451
42,26.480000000000004,2785.097558134395,50.995000000000005,-0.43451
43,31.05,2866.452042116227,50.99427000000001,-0.43457
44,33.25,2901.40585414436,50.99396,-0.43465000000000004
45,33.65,2975.29834917647,50.99336666853949,-0.43512334546821
46,32.730000000000004,3049.19084420858,50.9927733351664,-0.435596678833057
47,29.16,3123.083324398273,50.992180000000005,-0.43607
48,24.12,3212.219461437446,50.99141,-0.43642000000000003
49,22.63,3272.6007364776656,50.99092,-0.43679
50,23.28,3366.251838559027,50.990100000000005,-0.43709000000000003
51,24.790000000000003,3445.9125795706323,50.989440000792634,-0.43753000627912103
52,24.85,3525.5733124430217,50.988780000000006,-0.43797
53,24.970000000000002,3573.9659555098488,50.98837,-0.43820000000000003
54,24.98,3573.9659555098488,50.98837,-0.43821000000000004
55,25.240000000000002,3651.083455245401,50.98771666775095,-0.43857667702400605
56,25.45,3728.200954982338,50.98706333435414,-0.43894334372610805
57,25.330000000000002,3805.318432249302,50.98641000000001,-0.43931000000000003
58,25.26,3894.166200347863,50.98563000000001,-0.43958
59,25.53,3977.7114376233058,50.984880000000004,-0.43963
60,25.44,4038.4898834070473,50.98433499988217,-0.43957499934111405
