secs,altitude,distance,lat,lon
412,147.0,5133.5,51.096967,-0.241762
413,147.0,5146.7,51.096988,-0.241576
414,147.2,5159.6,51.097006,-0.241395
415,147.2,5172.1,51.097019,-0.241217
416,147.2,5184.3,51.09703,-0.241043
417,147.2,5196.5,51.097042,-0.240871
418,147.2,5210.2,51.097056,-0.240677
419,147.2,5221.7,51.097071,-0.240514
420,147.2,5234.5,51.09709,-0.240333
421,147.2,5248.3,51.097109,-0.240139
422,147.4,5261.3,51.097128,-0.239956
423,147.4,5274.4,51.097146,-0.239771
424,147.4,5287.4,51.097163,-0.239588
425,147.4,5300.1,51.097181,-0.239408
426,147.4,5311.6,51.097194,-0.239246
427,147.4,5325.4,51.097215,-0.239051
428,147.4,5338.2,51.097231,-0.23887
429,147.4,5350.7,51.097245,-0.238694
430,147.6,5363.2,51.097258,-0.238515
431,147.8,5376.8,51.097272,-0.238322
432,148.0,5388.3,51.097284,-0.238159
433,148.2,5400.9,51.097299,-0.237982
434,148.2,5413.7,51.097316,-0.2378
435,148.4,5426.0,51.097329,-0.237627
436,148.6,5438.3,51.097339,-0.237451
437,148.6,5450.9,51.09735,-0.237273
438,149.0,5462.7,51.097361,-0.237104
439,149.2,5474.8,51.097376,-0.236934
440,149.6,5486.6,51.097391,-0.236767
441,149.8,5500.0,51.097405,-0.236577
442,150.0,5510.2,51.097414,-0.236431
443,150.2,5522.4,51.097423,-0.236258
444,150.4,5534.3,51.09743,-0.236088
445,150.4,5546.4,51.097439,-0.235916
446,150.6,5558.4,51.09745,-0.235745
447,150.8,5570.2,51.09746,-0.235579
448,150.8,5581.7,51.097469,-0.235415
449,151.0,5593.4,51.097477,-0.235248
450,151.0,5605.4,51.097483,-0.235078
451,151.2,5618.2,51.097487,-0.234894
452,151.2,5629.2,51.097489,-0.234738
453,151.2,5641.2,51.097494,-0.234567
454,151.4,5653.3,51.097501,-0.234395
455,151.4,5665.5,51.097511,-0.23422
456,151.4,5678.0,51.097522,-0.234043
457,151.6,5690.1,51.097534,-0.233872
458,151.6,5702.4,51.097547,-0.233697
459,151.6,5714.9,51.097561,-0.23352
460,151.6,5728.0,51.097576,-0.233334
461,151.6,5742.2,51.097593,-0.233134
462,151.6,5754.0,51.097606,-0.232966
463,151.6,5767.1,51.097618,-0.23278
464,151.8,5780.0,51.097631,-0.232597
465,151.8,5792.7,51.097646,-0.232417
466,151.8,5805.9,51.097662,-0.232231
467,151.8,5818.1,51.097679,-0.232059
468,151.6,5830.4,51.097696,-0.231885
469,151.4,5843.4,51.097713,-0.231701
470,151.2,5856.9,51.097733,-0.231512
471,151.0,5871.6,51.097753,-0.231304
472,150.8,5883.5,51.097773,-0.231136
473,150.8,5897.1,51.097788,-0.230944
474,150.6,5910.2,51.0978,-0.230756
475,150.6,5924.0,51.09781,-0.230561
476,150.4,5937.4,51.097821,-0.23037
477,150.4,5950.1,51.097832,-0.230189
478,150.4,5961.8,51.097842,-0.230024
479,150.2,5975.3,51.097847,-0.22983
480,150.2,5990.3,51.097853,-0.229616
481,150.2,6000.1,51.09785,-0.229475
482,150.0,6011.5,51.097849,-0.229312
483,150.0,6023.8,51.097856,-0.229138
484,150.0,6038.2,51.097884,-0.228936
485,150.0,6048.7,51.097917,-0.228796
486,150.0,6061.6,51.097974,-0.228636
487,149.8,6073.2,51.098031,-0.228495
488,149.8,6084.5,51.098078,-0.228345
489,149.8,6095.8,51.098106,-0.228186
490,149.6,6107.6,51.09812,-0.228019
491,149.4,6120.3,51.098131,-0.227839
492,149.2,6131.1,51.098141,-0.227686
493,149.0,6144.8,51.098179,-0.227499
494,149.0,6157.9,51.098218,-0.227324
495,148.8,6171.7,51.098261,-0.227138
496,148.6,6183.3,51.098296,-0.226982
497,148.6,6196.2,51.098331,-0.226806
498,148.4,6209.0,51.098364,-0.226631
499,148.4,6222.6,51.098394,-0.226444
500,148.4,6236.4,51.098424,-0.226252
501,148.2,6250.5,51.098456,-0.226057
502,148.2,6264.6,51.09849,-0.225863
503,148.2,6278.3,51.098524,-0.225675
504,148.0,6290.2,51.098555,-0.225513
505,148.0,6304.4,51.098591,-0.225318
506,148.0,6318.4,51.098625,-0.225126
507,148.0,6332.1,51.098657,-0.224937
508,148.0,6346.1,51.098691,-0.224744
509,147.8,6361.6,51.098731,-0.224531
510,147.8,6374.4,51.098764,-0.224358
511,147.8,6388.7,51.098804,-0.224162
512,147.8,6402.0,51.098841,-0.223983
513,147.8,6416.4,51.098883,-0.223789
514,147.8,6430.2,51.098925,-0.223602
515,147.8,6444.8,51.098968,-0.223406
516,147.8,6459.4,51.099007,-0.223206
517,147.8,6473.4,51.099044,-0.223016
518,147.6,6487.5,51.099081,-0.222823
519,147.4,6502.5,51.09912,-0.222618
520,147.2,6517.2,51.099159,-0.222417
521,147.0,6531.4,51.099197,-0.222223
522,146.8,6544.8,51.099234,-0.222041
523,146.6,6559.5,51.099276,-0.221843
524,146.6,6573.6,51.099316,-0.221653
525,146.4,6587.8,51.099355,-0.221459
526,146.4,6602.1,51.099393,-0.221263
527,146.2,6616.2,51.099428,-0.22107
528,146.2,6629.5,51.099462,-0.220888
529,146.2,6643.6,51.099499,-0.220696
530,146.0,6657.2,51.099536,-0.220511
531,146.0,6671.5,51.099574,-0.220315
532,146.0,6685.5,51.099612,-0.220125
533,145.8,6698.0,51.099645,-0.219955
534,145.8,6710.2,51.099677,-0.219788
535,145.8,6723.5,51.099713,-0.219607
536,145.8,6736.7,51.099748,-0.219427
537,145.8,6749.5,51.099781,-0.219252
538,145.8,6762.8,51.099816,-0.219069
539,145.6,6776.6,51.099851,-0.218881
540,145.6,6790.3,51.099885,-0.218693
541,145.6,6804.2,51.099919,-0.218503
542,145.6,6817.2,51.099952,-0.218324
543,145.6,6831.7,51.099991,-0.218127
544,145.6,6844.0,51.100026,-0.21796
545,145.6,6857.0,51.100061,-0.217783
546,145.6,6870.1,51.100095,-0.217603
547,145.6,6883.0,51.100128,-0.217426
548,145.6,6896.0,51.10016,-0.217248
549,145.6,6909.3,51.100193,-0.217066
550,145.6,6922.5,51.100225,-0.216884
551,145.6,6936.1,51.100261,-0.216699
552,145.6,6948.6,51.100293,-0.216528
553,145.6,6962.9,51.100333,-0.216334
554,145.6,6974.6,51.100368,-0.216176
555,145.6,6987.0,51.100405,-0.216009
556,145.6,6999.7,51.100444,-0.215838
557,145.6,7011.5,51.100478,-0.21568
558,145.6,7022.6,51.100506,-0.215527
559,145.6,7033.5,51.100526,-0.215374
560,145.6,7044.0,51.100547,-0.215228
561,145.4,7054.6,51.100572,-0.21508
562,145.4,7064.9,51.100603,-0.214942
563,145.4,7075.7,51.10065,-0.214805
564,145.4,7087.7,51.100715,-0.214666
565,145.4,7098.2,51.100775,-0.214551
566,145.4,7109.6,51.100839,-0.214417
567,145.4,7118.9,51.100888,-0.214298
568,145.4,7128.2,51.100912,-0.214167
569,145.4,7138.6,51.100915,-0.214019
570,145.4,7149.7,51.100905,-0.21386
571,145.4,7161.0,51.100898,-0.213696
572,145.4,7172.2,51.100907,-0.213532
573,145.4,7183.4,51.100931,-0.213377
574,145.4,7196.4,51.100972,-0.213203
575,145.4,7207.2,51.101014,-0.213063
576,145.4,7219.8,51.101059,-0.212899
577,145.4,7232.6,51.101104,-0.21273
578,145.4,7245.7,51.101148,-0.212557
579,145.4,7259.1,51.101191,-0.212378
580,145.4,7273.2,51.101239,-0.212191
581,145.4,7288.3,51.101303,-0.212
582,145.4,7303.2,51.101366,-0.211814
583,145.4,7318.8,51.101417,-0.211604
584,145.4,7335.1,51.10148,-0.211395
585,145.4,7349.6,51.101542,-0.211212
586,145.2,7364.3,51.101603,-0.211026
587,145.0,7379.8,51.101667,-0.210829
588,145.0,7395.1,51.101726,-0.210632
589,144.8,7409.5,51.101781,-0.210447
590,144.6,7423.7,51.101839,-0.210265
591,144.6,7437.4,51.101898,-0.210095
592,144.4,7451.2,51.10195,-0.209915
593,144.4,7464.6,51.102007,-0.209747
594,144.2,7480.0,51.102078,-0.209557
595,144.2,7492.1,51.102135,-0.20941
596,144.0,7505.5,51.102204,-0.209253
597,144.0,7518.9,51.102281,-0.209106
598,144.2,7532.4,51.10236,-0.20896
599,144.2,7545.8,51.102441,-0.208818
600,144.4,7558.4,51.102521,-0.208691
601,144.6,7570.5,51.102602,-0.208574
602,144.6,7582.1,51.10268,-0.208464
603,144.6,7593.7,51.102761,-0.20836
604,144.8,7607.2,51.102857,-0.208243
605,144.8,7618.9,51.102945,-0.208151
606,145.0,7630.9,51.103042,-0.208072
607,145.0,7642.1,51.103139,-0.208029
608,145.0,7652.5,51.103231,-0.208007
609,145.0,7664.7,51.103342,-0.207992
610,145.0,7671.5,51.103404,-0.207979
611,145.2,7682.0,51.103495,-0.207927
612,145.2,7692.2,51.103573,-0.207842
613,145.2,7702.3,51.103633,-0.20773
614,145.2,7713.3,51.103669,-0.207579
615,145.2,7724.8,51.103664,-0.207409
616,145.2,7739.8,51.103581,-0.207236
617,145.2,7750.5,51.103526,-0.207109
618,145.4,7762.0,51.103451,-0.206997
619,145.4,7772.3,51.103368,-0.206927
620,145.4,7783.5,51.103268,-0.206903
621,145.2,7794.9,51.103167,-0.206934
622,145.0,7802.8,51.103082,-0.206927
623,144.8,7818.2,51.102994,-0.207102
624,144.6,7828.1,51.102945,-0.207218
625,144.4,7839.9,51.102897,-0.207369
626,144.4,7849.4,51.102861,-0.207493
627,144.2,7860.1,51.10281,-0.207623
628,144.2,7871.1,51.102752,-0.207749
629,144.0,7881.8,51.1027,-0.207878
630,144.0,7893.0,51.102635,-0.208
631,144.0,7904.5,51.10256,-0.208114
632,143.8,7915.5,51.102484,-0.208215
633,143.8,7926.9,51.102404,-0.208317
634,143.8,7938.1,51.102325,-0.208415
635,143.8,7949.7,51.102248,-0.208527
636,143.6,7960.4,51.102181,-0.208638
637,143.6,7969.7,51.102127,-0.208739
638,143.6,7979.9,51.102075,-0.20886
