secs,altitude,distance,lat,lon
0,50.67000000000001,0.0,50.94670000000001,-0.06507
1,51.080000000000005,88.05627389594967,50.946575006570875,-0.06382999672360301
2,51.49,176.11255602366953,50.946450000000006,-0.06259
3,52.06,196.44777603393612,50.946450000000006,-0.06230000000000001
4,54.63,266.28725862420885,50.946870000000004,-0.061560000000000004
5,58.67000000000001,338.59919131964125,50.947280000000006,-0.06076
6,58.660000000000004,338.59919131964125,50.947280000000006,-0.060770000000000005
7,59.010000000000005,354.16932155480094,50.94737000000001,-0.06060000000000001
8,58.81000000000001,409.6534725810153,50.94764500194834,-0.05994000369221301
9,59.0,465.1375879023435,50.94792,-0.059280000000000006
10,61.00000000000001,530.9558856893448,50.94845500081213,-0.05967999549257601
11,60.660000000000004,596.7741517373488,50.94899,-0.06008
12,57.980000000000004,691.1120508135496,50.94971,-0.060790000000000004
13,56.34,741.307146391334,50.95011500045457,-0.06110499727931901
14,54.150000000000006,791.5022343035108,50.950520000000004,-0.06142
15,52.49,846.1426732364141,50.95098500054825,-0.061669997650137004
16,50.03,900.7830460358759,50.95145,-0.06192
17,48.85,959.370161625022,50.95197,-0.06205000000000001
18,48.870000000000005,959.370161625022,50.95197,-0.06205000000000001
19,47.5,1000.0454378982248,50.95233,-0.062150000000000004
20,45.76,1041.94168909408,50.95268,-0.06237
21,42.010000000000005,1092.548860212931,50.95309500040203,-0.062664997387451
22,39.38,1143.156023898032,50.95351,-0.06296
23,38.55,1201.1665877337753,50.95393000000001,-0.06345
24,37.92,1283.8972572245145,50.95448500263128,-0.064234990625621
25,38.00000000000001,1366.6279266095048,50.955040000000004,-0.06502000000000001
26,38.50000000000001,1419.5023211315681,50.955510000000004,-0.06513000000000001
27,39.56,1466.3305493264613,50.95593,-0.06517
28,40.35,1491.3223900295593,50.956120000000006,-0.06536
29,41.0,1556.1784426007055,50.95635000000001,-0.06621
30,41.63,1620.9118374582658,50.956480000000006,-0.06711
31,41.46,1645.8653399104237,50.956610000000005,-0.0674
32,41.38,1673.1288816592273,50.95678,-0.06768
33,41.38,1673.1288816592273,50.95678,-0.06768
34,41.2,1724.0931162640852,50.957100001147325,-0.068199996407502
35,41.0,1775.057353133621,50.957420000000006,-0.06872
36,41.0,1779.9809685367,50.957460000000005,-0.06875
37,44.0,1816.8154381735205,50.95779,-0.06879
38,44.0,1827.556138288654,50.95785000000001,-0.06891
39,46.55,1867.135424557134,50.958200000000005,-0.06901
40,48.93,1935.5163446570336,50.958800000000004,-0.06922
41,50.5,1975.209532633091,50.959120000000006,-0.06947
42,51.49,2017.489243826485,50.95942,-0.06984
43,53.96,2095.443420867599,50.95994000230953,-0.070584991576326
44,53.96,2173.3976158990954,50.960460000000005,-0.07133
45,54.07000000000001,2202.038454347126,50.960620000000006,-0.07165
46,54.00000000000001,2249.114996970912,50.96081,-0.07225000000000001
47,53.01,2299.8571370594777,50.96104000177873,-0.072874997207857
48,52.43000000000001,2350.599228143035,50.961270000000006,-0.07350000000000001
49,52.43000000000001,2350.599228143035,50.961270000000006,-0.07350000000000001
50,52.79,2445.8589288515923,50.96170000591847,-0.07467498919167001
51,54.00000000000001,2541.118618782984,50.96213,-0.07585
52,52.0,2626.249460463568,50.96285,-0.07544000000000001
53,51.0,2702.862922835887,50.963530000000006,-0.07527
54,50.35,2748.82876971626,50.963620000000006,-0.07591
55,49.010000000000005,2826.3080360576314,50.96371500510764,-0.07700499763235401
56,48.510000000000005,2903.787320582634,50.96381,-0.0781
57,48.2,2960.7502887796772,50.963930000000005,-0.07889
58,48.2,2960.7502887796772,50.963930000000005,-0.07889
59,47.7,3031.024961824687,50.96419500347899,-0.07979999461593601
60,46.71,3101.299664707609,50.96446,-0.08071
61,45.31,3147.5629580373975,50.96468,-0.08127000000000001
62,44.0,3234.3923253429116,50.96497,-0.08242000000000001
63,41.440000000000005,3298.1016212828995,50.96505000347881,-0.08331999868467001
64,41.18,3361.8108840155305,50.96513,-0.08422
65,41.18,3361.8108840155305,50.96513,-0.08422
66,40.71,3414.4384946463447,50.965210000000006,-0.08496000000000001
67,39.85,3471.9624426928567,50.96535,-0.08575
68,38.61000000000001,3516.8117634451296,50.96549,-0.08635000000000001
69,37.98,3586.950200554519,50.965790000000005,-0.08723
70,37.50000000000001,3629.010071802724,50.96604000000001,-0.08768000000000001
71,37.00000000000001,3678.8277053289817,50.96641,-0.08808
72,37.00000000000001,3734.758938124709,50.96678000000001,-0.08862
73,35.77,3786.99768929867,50.967110000000005,-0.08915000000000001
74,34.68,3858.2089049048095,50.96752000000001,-0.08993000000000001
75,34.68,3858.2089049048095,50.96752000000001,-0.08993000000000001
76,34.49,3876.2981953039184,50.96763000000001,-0.09012
77,35.0,3956.7437653528955,50.968250000000005,-0.09071000000000001
78,35.0,3990.860182546542,50.96795,-0.09081
79,35.6,4023.9793533545676,50.967670000000005,-0.09097000000000001
80,35.6,4071.0549426124308,50.96728,-0.09123
81,36.0,4121.554325820082,50.966850000251135,-0.09146000211553601
82,35.95,4172.053714970338,50.966420000000014,-0.09169000000000001
83,35.94,4172.053714970338,50.96641,-0.09169000000000001
84,36.0,4257.36104480916,50.96568500201123,-0.09208501848689801
85,35.2,4342.668374647631,50.96496000269021,-0.092480024644047
86,35.32,4427.975704489267,50.964235002037,-0.092875018472129
87,36.62,4513.283040413522,50.96351000000001,-0.09327
88,37.85,4611.755139554387,50.96266000000001,-0.09366000000000001
89,38.830000000000005,4689.6955302741435,50.96197,-0.09385
90,39.830000000000005,4718.973731647897,50.96172000000001,-0.09398000000000001
91,40.220000000000006,4799.762843635431,50.9613,-0.09492
92,40.220000000000006,4799.762843635431,50.9613,-0.09493
93,40.269999999999996,4895.644603595127,50.96081000533104,-0.096055012030201
94,40.510000000000005,4991.526335308812,50.96032,-0.09718
95,41.230000000000004,5070.085180565051,50.959860000000006,-0.09803
96,41.92,5119.801918698707,50.959520000000005,-0.09849000000000001
97,43.0,5206.553070716625,50.95890000000001,-0.09924000000000001
98,43.0,5251.504276589303,50.95855,-0.09956000000000001
99,42.64,5279.049636223696,50.958330000000004,-0.09974000000000001
100,42.63,5354.072375174844,50.957710001520915,-0.10016001119789701
101,43.0,5429.095114124427,50.95709000153559,-0.10058001118777
102,43.49,5504.117858408266,50.95647,-0.101
103,43.5,5504.117858408266,50.95646000000001,-0.101
104,44.620000000000005,5556.114521471189,50.956030000000005,-0.10129
105,47.510000000000005,5645.983969103332,50.95528000085454,-0.10176500773489201
106,52.0,5735.853390675188,50.954530000000005,-0.10224000000000001
107,50.0,5789.009651614815,50.954100000000004,-0.10257000000000001
108,50.0,5807.30707606752,50.95394,-0.10263000000000001
109,47.39,5872.826020229716,50.95336,-0.10279
110,44.0,5952.953057554016,50.9526420001446,-0.102874005187974
111,44.25000000000001,6033.080094880428,50.95192400022892,-0.10295800778040601
112,44.59,6113.207132205387,50.951206000253,-0.103042007777443
113,46.410000000000004,6193.334169530848,50.95048800021683,-0.10312600517923001
114,45.31,6273.461220293693,50.94977,-0.10321000000000001
115,45.31,6273.461220293693,50.949760000000005,-0.10321000000000001
116,45.11000000000001,6336.56279858272,50.949194999960454,-0.103285000920092
117,46.00000000000001,6399.664362673298,50.94863,-0.10336000000000001
118,47.6,6465.463452252686,50.94804000001338,-0.10342000076176501
119,50.45,6531.262541387184,50.94745,-0.10348
120,50.46,6531.262541387184,50.94744000000001,-0.10348
121,53.660000000000004,6584.2441481792275,50.94696499977186,-0.103530000536056
122,55.00000000000001,6637.225701694709,50.946490000000004,-0.10358
123,55.00000000000001,6643.260895376116,50.946470000000005,-0.10350000000000001
124,55.00000000000001,6650.262148078769,50.94641000000001,-0.10347
125,52.45,6738.723499457293,50.94628836651116,-0.102223317004436
126,52.58,6827.184850835446,50.946166719750416,-0.10097664053322801
127,51.17000000000001,6915.646202213699,50.94604505971787,-0.09972997058702501
128,50.9,7004.107553591794,50.94592338641366,-0.098483307166477
129,53.6,7092.568904970325,50.94580169983789,-0.09723665027223201
130,56.32,7181.030249603138,50.94568,-0.09599
131,56.32,7181.030249603138,50.94568,-0.09599
132,57.0,7241.295861838482,50.945600000000006,-0.09514
133,58.0,7286.633281068517,50.945420000000006,-0.09456
134,57.330000000000005,7331.131899461998,50.94521,-0.09402
135,56.75,7407.588463161859,50.94473000000001,-0.09324
136,57.0,7467.205630563716,50.94422,-0.09298000000000001
137,58.0,7484.789897432727,50.94411,-0.09280000000000001
138,58.0,7499.623056729461,50.94404,-0.09262000000000001
139,66.0,7571.228551014038,50.944010000000006,-0.0916
140,66.0,7571.228551014038,50.944010000000006,-0.0916
141,66.31,7622.072326448831,50.944005002243685,-0.09087499983408401
142,66.51,7672.9160895491,50.944,-0.09015000000000001
143,66.61,7757.203325125868,50.943760000000005,-0.08901
144,64.31,7812.768924797224,50.94405000170985,-0.08836500417131
145,60.96000000000001,7868.334549943407,50.944340000000004,-0.08772
146,58.900000000000006,7934.240174396141,50.9444000037351,-0.08678500116955701
147,58.580000000000005,8000.145793608657,50.94446000000001,-0.08585000000000001
148,58.580000000000005,8000.145793608657,50.94445,-0.08585000000000001
149,60.42,8055.248962571865,50.94451,-0.08507
150,62.31,8123.30600211355,50.94453000000001,-0.08410000000000001
151,62.94000000000001,8204.071029550354,50.94442667776072,-0.082959994889893
152,60.15,8284.836056986866,50.94432334442352,-0.08181999484735901
153,56.25,8365.601075419137,50.94422,-0.08068
154,56.260000000000005,8365.601075419137,50.94422,-0.08068
155,53.94,8434.066888711648,50.94415000000001,-0.07971
156,57.0,8527.0978829904,50.943870000000004,-0.07846
157,58.45,8544.907897623656,50.943960000000004,-0.07825
158,59.42000000000001,8570.899973095287,50.944120000000005,-0.07798000000000001
159,59.49000000000001,8590.905119525449,50.944280000000006,-0.07785
160,59.550000000000004,8620.43675627686,50.94451,-0.07764
161,58.56000000000001,8654.08951500322,50.944810000000004,-0.0777
162,56.400000000000006,8682.962864416297,50.945060000000005,-0.07781
163,56.400000000000006,8693.077181978204,50.945150000000005,-0.07783000000000001
164,56.45,8693.077181978204,50.945150000000005,-0.07783000000000001
165,55.61000000000001,8712.04935519541,50.94532,-0.07785
166,54.540000000000006,8735.431964968742,50.945530000000005,-0.07784
167,53.300000000000004,8753.539238330994,50.94568,-0.07774
168,52.14000000000001,8769.231781779417,50.94579,-0.0776
169,51.0,8793.031879610919,50.945840000000004,-0.07727
170,49.300000000000004,8851.615239992423,50.9459,-0.07644000000000001
171,46.28,8950.751817206956,50.94596500849025,-0.075030001934504
172,46.470000000000006,9049.888389215163,50.94603000000001,-0.07362
173,44.78,9142.989850213813,50.94612000000001,-0.0723
174,43.32,9226.154351288054,50.946260005802195,-0.071135003448068
175,43.45,9309.318843724423,50.946400000000004,-0.06997
176,43.99,9336.789012300698,50.94646,-0.06959
177,43.980000000000004,9336.789012300698,50.94646,-0.06960000000000001
178,46.160000000000004,9414.305415292196,50.9466350048976,-0.068530003971457
179,48.31,9491.821810073,50.946810000000006,-0.06746
180,49.0,9536.919439850897,50.946850000000005,-0.06682
181,49.78,9564.266569374324,50.946850000000005,-0.06643
182,50.67000000000001,9661.77206928919,50.94670000000001,-0.06506
