secs,altitude,distance,lat,lon
0,77.68,0.0,51.03931000000001,-0.18303000000000003
1,80.0,73.82236103762884,51.03976000243396,-0.18380499225098001
2,82.0,147.644764315749,51.04021,-0.18458000000000002
3,82.0,166.00334320121254,51.040330000000004,-0.18476
4,82.0,184.04611735556227,51.040470000000006,-0.18489000000000003
5,84.68,259.19532037111287,51.04103000148071,-0.185489992688325
6,88.03000000000002,334.34453822731166,51.04159000000001,-0.18609
7,89.09,385.6166872220354,51.04198,-0.18648
8,92.53,442.729388314095,51.04242000000001,-0.1869
9,95.78,474.01608378515647,51.042680000000004,-0.18707000000000001
10,99.53,535.3444501695826,51.043200000131755,-0.187359996618148
11,104.06000000000002,596.672870115649,51.04372000000001,-0.18765
12,104.03000000000002,596.672870115649,51.04372000000001,-0.18764
13,104.88000000000001,625.1236244682127,51.043960000000006,-0.18778
14,107.84,664.2058272956435,51.04428000000001,-0.18801
15,107.84,680.5942721471185,51.044410000000006,-0.18812
16,110.19000000000001,720.6651638585347,51.04469,-0.18848
17,115.37000000000002,810.0076433686515,51.045300000000005,-0.18931
18,118.11,841.0879202904708,51.045500000000004,-0.18962
19,121.00000000000001,900.2527808619034,51.045840000000005,-0.19027000000000002
20,125.33,982.2114081079577,51.046220008604074,-0.191273316908558
21,128.59,1064.170035356071,51.04660000861833,-0.19227665027920102
22,129.78,1146.1286534496276,51.046980000000005,-0.19328
23,130.51999999999998,1196.6253466881785,51.047250000000005,-0.19386
24,130.9,1225.6415732840724,51.047430000000006,-0.19416000000000003
25,130.9,1225.6415732840724,51.047430000000006,-0.19416000000000003
26,133.04000000000002,1307.0868305206598,51.04795250851972,-0.19497497244675602
27,135.3,1388.532087756155,51.04847501137191,-0.19578996328091303
28,137.05,1469.9773449933105,51.04899750855638,-0.19660497250302802
29,138.31,1551.42259087169,51.04952,-0.19742
30,141.17000000000002,1628.722783617241,51.05003000000001,-0.19817
31,143.22,1699.7124428541622,51.05053,-0.1988
32,144.89000000000001,1738.2127260867142,51.05082,-0.19910000000000003
33,144.87,1738.2127260867142,51.05082,-0.19910000000000003
34,147.11,1823.661416237183,51.05147,-0.19975
