secs,altitude,distance,lat,lon
0,53.00000000000001,0.0,51.10810000000001,-0.51527
1,53.00000000000001,9.493767293348638,51.108140000000006,-0.51539
2,53.50000000000001,28.073117562644377,51.108250000000005,-0.51559
3,54.00000000000001,91.6978070950627,51.10868000000001,-0.51619
4,53.2,158.7207973914118,51.10912667025444,-0.516833320981476
5,52.81,225.74378768616504,51.10957333697897,-0.5174766543979981
6,51.67000000000001,292.76675194812276,51.110020000000006,-0.51812
7,51.0,359.62684323117355,51.11038500245222,-0.5188799939748381
8,51.21000000000001,426.4869385170492,51.11075,-0.51964
9,51.660000000000004,493.0342283983258,51.11114500222211,-0.520354993964749
10,52.18,559.581504119947,51.111540000000005,-0.52107
11,52.18,574.4200246381969,51.111650000000004,-0.52119
12,52.18,574.4200246381969,51.111650000000004,-0.52119
13,52.68000000000001,635.2433334073098,51.11211,-0.52166
14,53.00000000000001,674.6083162727691,51.11243,-0.5219
15,53.00000000000001,682.8856123008813,51.11249,-0.52197
16,53.040000000000006,692.036732185837,51.112500000000004,-0.5221
17,53.19,748.8519719278195,51.112235002013676,-0.522795004106486
18,53.09,805.6671918843916,51.11197000000001,-0.52349
19,52.81,872.1893589967624,51.111610000000006,-0.52425
20,53.13,932.3909289680732,51.11121000000001,-0.52483
21,53.14000000000001,932.3909289680732,51.11121000000001,-0.5248400000000001
22,54.18000000000001,973.429283041849,51.11094000000001,-0.52524
23,55.2,1051.7141808232352,51.110350000000004,-0.52585
24,56.150000000000006,1094.0028408322328,51.110020000000006,-0.52615
25,55.63,1165.9060755791184,51.10968000327497,-0.5270250064114911
26,55.05,1237.809314547561,51.10934,-0.5279
27,54.410000000000004,1291.2746580921669,51.10905,-0.52851
28,54.55,1355.6575790726274,51.1086400018364,-0.5291600057112751
29,54.52,1420.0405109333465,51.108230000000006,-0.52981
30,54.00000000000001,1519.1752512034418,51.107580000000006,-0.53078
31,54.71,1548.6127399780023,51.10748,-0.53117
32,54.98,1610.1742904195935,51.10736000000001,-0.53203
33,56.03,1695.6090206421152,51.10725000000001,-0.53324
34,56.25,1721.4880539100543,51.107240000000004,-0.53361
35,56.550000000000004,1745.480242972743,51.10727000000001,-0.53395
36,57.0,1762.714877056051,51.10734,-0.53417
37,56.220000000000006,1785.4345848485448,51.107510000000005,-0.53435
38,55.02,1807.1391310208471,51.1077,-0.53442
39,53.26,1851.8198633997893,51.10804,-0.53476
40,53.00000000000001,1889.7135928622065,51.108230000000006,-0.5352100000000001
41,51.660000000000004,1940.6989694518693,51.108450000000005,-0.53585
42,50.49000000000001,1991.3901698697098,51.10878,-0.53635
43,51.0,2080.921549400869,51.10954,-0.5367700000000001
44,51.53000000000001,2122.7255949147025,51.109840000000005,-0.53713
45,51.60000000000001,2144.0310350521536,51.10994,-0.53739
46,51.730000000000004,2204.450607580334,51.110130000000005,-0.5382
47,51.60000000000001,2260.7949665470587,51.11037,-0.53891
48,51.60000000000001,2291.066304581691,51.11056000000001,-0.53922
49,51.85000000000001,2329.286129857354,51.110780000000005,-0.53964
50,52.36,2368.17900496807,51.11092000000001,-0.54015
51,52.370000000000005,2417.988248813056,51.11088,-0.54086
52,52.370000000000005,2442.665799198859,51.110820000000004,-0.5412
53,52.0,2461.1567143514244,51.11075,-0.54144
54,52.0,2477.787504942922,51.11066,-0.5416300000000001
55,53.88,2540.0444544353604,51.110165000894746,-0.54204500431059
56,54.290000000000006,2602.3014442494796,51.10967,-0.54246
57,54.35,2628.861690902396,51.109480000000005,-0.54269
58,54.290000000000006,2651.753077554512,51.10934,-0.54293
59,53.99,2701.594417814008,51.10913000000001,-0.54356
60,53.85,2728.9386563711364,51.10905,-0.54393
61,53.720000000000006,2782.294284975192,51.10896,-0.54468
62,53.49,2812.963123927119,51.108880000000006,-0.5451
63,53.06,2873.78258597235,51.10868000000001,-0.54591
64,52.39000000000001,2924.9918680554965,51.10848000000001,-0.54657
65,52.15,2971.7767261190384,51.108270000000005,-0.54715
66,52.15,2971.7767261190384,51.108270000000005,-0.5471600000000001
67,51.56,3060.735620242477,51.107890000000005,-0.54828
68,51.0,3097.264454115121,51.107760000000006,-0.54876
69,51.0,3107.746130653158,51.107760000000006,-0.54891
70,51.0,3125.805813724169,51.107870000000005,-0.5491
