secs,altitude,distance,lat,lon
0,35.75,0.0,51.06371000000001,-0.52024
1,35.92,92.17315848242919,51.06362000000001,-0.51893
2,36.0,169.81958558555084,51.06363,-0.5178200000000001
3,38.2,242.98791322669987,51.0636000046532,-0.5167749991372831
4,40.0,316.15621489222997,51.063570000000006,-0.51573
5,39.830000000000005,396.17281467118863,51.064280000000004,-0.5159100000000001
6,39.830000000000005,396.17281467118863,51.064280000000004,-0.5159100000000001
7,39.470000000000006,469.4297215205502,51.06492999999408,-0.5160749976520921
8,37.38,542.6866558840652,51.065580000000004,-0.51624
9,34.92,578.3012733053613,51.065900000000006,-0.51624
10,33.370000000000005,617.4114192732823,51.066250000000004,-0.51619
11,30.46,702.9315293397574,51.06700250079023,-0.5159425120691901
12,29.14,788.4516394079949,51.06775500105789,-0.5156950160911821
13,27.470000000000002,873.9717494744061,51.068507500802916,-0.515447512065502
14,24.0,959.4918566668341,51.06926000000001,-0.5152
15,24.0,982.8744103987194,51.06947,-0.51519
16,24.0,1011.8450717895735,51.06973000000001,-0.5152100000000001
17,21.0,1033.4035558942176,51.06992,-0.51527
18,21.0,1055.2773434688565,51.07011000000001,-0.5153500000000001
19,21.0,1074.6752701229402,51.07027,-0.51546
20,21.0,1092.7150801288217,51.07041,-0.51559
21,21.0,1117.974614655381,51.07059,-0.51581
22,20.0,1154.1096555552206,51.07081,-0.51619
23,21.910000000000004,1212.7917963100513,51.071070000000006,-0.51692
24,21.910000000000004,1212.7917963100513,51.071070000000006,-0.51692
25,23.57,1266.119352412597,51.0713100018778,-0.517579996631356
26,26.04,1319.4468997801057,51.07155,-0.51824
27,28.090000000000003,1354.2932311616833,51.07179000000001,-0.51856
28,29.36,1382.5172118568703,51.07202,-0.51873
29,31.53,1439.4744079063942,51.072510000120545,-0.518964997456566
30,32.0,1496.4316306983114,51.07300000000001,-0.5192
31,33.0,1539.5484801466548,51.07338000000001,-0.51932
32,33.68,1615.6933465569414,51.07406,-0.51944
33,34.0,1674.5099756944637,51.074580000000005,-0.51959
34,34.33,1698.0488490810299,51.07479000000001,-0.51963
35,34.0,1751.475351629079,51.07527,-0.51964
36,33.84,1795.08297050577,51.075660000000006,-0.51958
37,32.440000000000005,1847.6850132118452,51.07611000000001,-0.5193500000000001
38,32.46,1847.6850132118452,51.076100000000004,-0.5193500000000001
39,30.8,1904.6417931351532,51.07659000013698,-0.519115002535903
40,29.470000000000002,1961.5985959772388,51.07708,-0.51888
41,29.080000000000002,1998.3549722924338,51.077400000000004,-0.51875
42,28.0,2057.9354850040977,51.07793,-0.51863
