secs,altitude,distance,lat,lon
0,147.18,0.0,51.074220000000004,-0.03821
1,148.46,65.48059225384517,51.07448,-0.03905
2,148.18,127.1920945524974,51.074650000000005,-0.03989
3,144.99,214.49610752868608,51.07476500650987,-0.041124996972353
4,144.17000000000002,301.80011462296875,51.07488000000001,-0.04236
5,148.23,385.21058750954694,51.075120000000005,-0.04349
6,150.00000000000003,462.90151164579794,51.07515,-0.0446
7,157.03,554.4854539620122,51.075250000000004,-0.0459
8,166.0,633.8793047797893,51.0754,-0.04701
9,167.53,674.7281364898231,51.075540000000004,-0.04755
10,169.0,753.4782552557939,51.07592,-0.0485
11,169.0,766.6630418712161,51.07603,-0.04857
12,170.55,798.5859975633877,51.07627,-0.04882
13,172.67000000000002,842.1338264304399,51.07658000000001,-0.0492
14,173.03,885.1407391961226,51.07685000000001,-0.049640000000000004
15,172.63,919.0994469726406,51.077040000000004,-0.05002
16,173.15000000000003,992.3885629709885,51.07750000000001,-0.05077
17,173.3,1018.1481639795879,51.077670000000005,-0.05102
18,174.0,1065.6222232381115,51.078010000000006,-0.051430000000000003
19,173.88,1111.5234379150008,51.07838,-0.05172
20,174.24,1165.5556838020527,51.07883,-0.05201
21,175.33,1199.001121428145,51.079100000000004,-0.05222
22,179.29,1271.9055757256742,51.079710000000006,-0.0526
23,180.00000000000003,1287.6779568702393,51.07983,-0.05272
24,181.00000000000003,1309.0130696834901,51.079980000000006,-0.052910000000000006
25,181.68,1352.6217204187417,51.08032000000001,-0.05322
26,181.81000000000003,1369.176705562517,51.08046,-0.05330000000000001
27,181.81000000000003,1369.176705562517,51.08046,-0.05330000000000001
28,182.02,1409.7660524028872,51.0808,-0.05351
29,182.00000000000003,1429.4813955779337,51.08095,-0.053660000000000006
30,183.97000000000003,1467.8473285788828,51.08126000000001,-0.0539
31,184.76,1493.5364570409326,51.08144000000001,-0.054130000000000005
32,185.65,1520.1958346902768,51.08156,-0.05446
33,185.65,1549.3971067652005,51.081610000000005,-0.05487
34,185.84,1571.7706658278635,51.081610000000005,-0.05519
35,184.50000000000003,1635.5510039617934,51.08165,-0.056100000000000004
36,182.52,1674.9125400676264,51.08175000000001,-0.05664
37,181.4,1703.7723586908614,51.08178,-0.057050000000000003
38,179.00000000000003,1759.7503119624403,51.0818,-0.057850000000000006
39,176.86,1799.2973348087962,51.08185,-0.058410000000000004
40,174.73000000000002,1864.4723458241278,51.08189,-0.059340000000000004
41,174.73000000000002,1886.1751582616776,51.081880000000005,-0.05965
42,173.58,1933.1715185456515,51.0818,-0.06031
43,172.15000000000003,1997.0577240137527,51.08167,-0.061200000000000004
44,169.92000000000002,2073.7404733129842,51.08155000000001,-0.06228
45,169.22,2118.501492961344,51.081540000000004,-0.06292
46,168.19,2169.2830185265357,51.0816,-0.06364
47,168.0,2202.3751252200855,51.08167,-0.0641
48,166.19,2235.272489151991,51.081790000000005,-0.06453
