secs,altitude,distance,lat,lon
153,1565.6,1010.1,46.545399,11.875901
154,1566.2,1013.8,46.545374,11.875864
155,1566.6,1017.5,46.545351,11.875844
156,1567.0,1021.2,46.545318,11.875827
157,1567.6,1025.0,46.545285,11.87581
158,1568.0,1028.9,46.545246,11.875794
159,1568.4,1036.3,46.545171,11.875756
160,1568.8,1039.9,46.545144,11.87573
161,1569.2,1043.6,46.54511,11.875706
162,1569.6,1047.4,46.545081,11.87568
163,1570.2,1051.3,46.545049,11.875658
164,1570.6,1059.0,46.544985,11.875622
165,1571.0,1063.0,46.544952,11.875613
166,1571.4,1066.8,46.544918,11.875611
167,1572.0,1070.6,46.544885,11.875626
168,1572.4,1074.3,46.544855,11.875646
169,1572.8,1078.1,46.544826,11.875677
170,1573.2,1081.9,46.5448,11.875717
171,1573.6,1085.8,46.544778,11.875769
172,1574.0,1089.6,46.544768,11.875816
173,1574.6,1093.3,46.544764,11.875868
174,1575.0,1097.1,46.544767,11.875921
175,1575.4,1101.0,46.544778,11.875981
176,1575.8,1104.9,46.544796,11.876033
177,1576.2,1108.9,46.544815,11.876089
178,1576.6,1113.2,46.544835,11.876145
179,1577.0,1147.1,46.544973,11.876539
180,1577.4,1151.3,46.544972,11.876591
181,1577.8,1155.8,46.544961,11.876647
182,1578.2,1160.3,46.544938,11.876696
183,1578.6,1164.9,46.544906,11.876734
184,1579.2,1172.7,46.544841,11.876776
185,1579.6,1176.8,46.544805,11.876788
186,1580.2,1181.0,46.544768,11.876785
187,1580.6,1185.0,46.544741,11.876757
188,1581.0,1189.1,46.544707,11.876737
189,1581.6,1193.2,46.54467,11.876712
190,1582.0,1197.5,46.544631,11.87668
191,1582.4,1202.1,46.544588,11.876659
192,1583.0,1206.6,46.544547,11.876638
193,1583.4,1211.1,46.544507,11.876617
194,1583.4,1215.7,46.544465,11.876596
195,1583.4,1234.8,46.544289,11.87654
196,1583.8,1244.3,46.544217,11.876582
197,1584.2,1249.0,46.544193,11.876643
198,1584.6,1253.8,46.544195,11.876706
199,1585.0,1258.5,46.544202,11.876779
200,1585.4,1263.3,46.544213,11.876852
201,1586.0,1268.0,46.544231,11.876919
202,1586.4,1272.7,46.544254,11.876983
203,1586.8,1277.4,46.544274,11.877043
204,1587.4,1282.2,46.544293,11.877097
205,1587.4,1291.4,46.544323,11.877206
206,1587.8,1310.4,46.544359,11.877452
207,1588.2,1315.2,46.544368,11.877518
208,1588.6,1320.0,46.544369,11.877581
209,1589.0,1324.7,46.544376,11.877647
210,1589.4,1329.4,46.544377,11.877709
211,1589.4,1334.0,46.544363,11.87777
212,1589.8,1338.6,46.544361,11.877831
213,1590.2,1343.2,46.544359,11.877884
214,1590.6,1348.0,46.54436,11.877946
215,1591.2,1352.0,46.544362,11.877997
216,1591.6,1356.3,46.544369,11.878041
217,1592.0,1360.6,46.544373,11.878095
218,1592.4,1364.8,46.54437,11.878141
219,1592.8,1368.9,46.544364,11.878192
220,1593.4,1373.0,46.544359,11.878241
221,1593.8,1377.0,46.544357,11.878295
222,1594.2,1385.2,46.544346,11.878405
223,1594.6,1389.6,46.544344,11.878457
224,1595.2,1393.7,46.544342,11.878515
225,1595.6,1397.9,46.544336,11.878569
226,1596.0,1402.1,46.544319,11.878624
227,1596.0,1410.7,46.544263,11.878718
228,1596.4,1415.4,46.544222,11.878751
229,1596.8,1420.0,46.54418,11.878757
230,1597.2,1424.6,46.544141,11.878738
231,1597.6,1429.2,46.544108,11.878694
232,1598.2,1433.7,46.544076,11.878641
233,1598.6,1438.3,46.544056,11.878573
234,1599.0,1442.8,46.544035,11.878509
235,1599.6,1447.3,46.544019,11.878443
236,1600.0,1451.8,46.544008,11.878379
237,1600.6,1456.4,46.543994,11.878316
238,1600.6,1475.9,46.543938,11.878064
239,1601.0,1485.8,46.543908,11.877942
240,1601.4,1490.7,46.543891,11.877883
241,1601.8,1495.5,46.543876,11.877829
242,1602.2,1500.2,46.543861,11.877772
243,1602.6,1504.8,46.543841,11.877724
244,1603.0,1513.9,46.543785,11.877646
245,1603.6,1518.4,46.54375,11.877617
246,1604.0,1522.9,46.543711,11.877597
247,1604.4,1527.4,46.543669,11.877587
248,1604.8,1531.8,46.543627,11.877584
249,1605.2,1540.6,46.543551,11.877598
250,1605.6,1544.6,46.543517,11.87761
251,1606.0,1548.7,46.543483,11.877637
252,1606.4,1552.7,46.543449,11.877659
253,1607.0,1556.7,46.543423,11.877694
254,1607.4,1568.8,46.543366,11.877809
255,1607.8,1572.8,46.543355,11.877856
256,1608.4,1577.0,46.543341,11.877905
257,1608.8,1581.3,46.543329,11.877958
258,1609.2,1585.5,46.543323,11.878012
259,1609.8,1590.2,46.543314,11.878074
260,1610.2,1594.4,46.543307,11.878133
261,1610.6,1598.7,46.543305,11.878193
262,1611.2,1603.1,46.543303,11.878259
263,1611.6,1607.7,46.543305,11.878331
264,1611.6,1617.3,46.543319,11.878473
265,1611.6,1647.2,46.54341,11.878852
266,1611.6,1657.3,46.543429,11.878983
267,1612.0,1662.4,46.543433,11.87905
268,1612.4,1667.5,46.543436,11.879115
269,1613.0,1672.5,46.543433,11.879178
270,1613.4,1677.5,46.543422,11.879244
271,1613.8,1682.5,46.543417,11.879303
272,1613.8,1687.5,46.543404,11.879365
273,1614.2,1692.5,46.54339,11.879419
274,1614.6,1697.9,46.543364,11.879478
275,1615.0,1702.5,46.543344,11.879531
276,1615.6,1707.6,46.543316,11.879584
277,1616.0,1712.5,46.543288,11.879639
278,1616.4,1727.5,46.543205,11.879801
279,1617.0,1732.4,46.543183,11.879855
280,1617.4,1736.9,46.543164,11.879909
281,1618.0,1742.3,46.543145,11.879967
282,1618.4,1746.8,46.543129,11.880021
283,1618.8,1756.8,46.543094,11.880136
284,1619.4,1762.0,46.543072,11.880191
285,1619.8,1767.1,46.543035,11.880243
286,1620.4,1772.2,46.543001,11.88027
287,1620.8,1777.1,46.542951,11.880278
288,1621.4,1781.6,46.542907,11.880261
289,1622.0,1785.6,46.542869,11.880223
290,1622.6,1790.0,46.542846,11.880186
291,1623.2,1794.3,46.542819,11.880129
292,1623.2,1799.2,46.5428,11.880052
293,1623.2,1803.9,46.542787,11.879986
294,1623.6,1813.9,46.542763,11.879851
295,1624.0,1818.8,46.542752,11.879784
296,1624.4,1823.6,46.542741,11.87972
297,1625.0,1828.3,46.54273,11.879659
298,1625.4,1832.9,46.542718,11.879599
299,1625.4,1841.9,46.542681,11.879496
300,1625.4,1846.9,46.542649,11.879452
301,1625.8,1851.5,46.542615,11.879414
302,1626.4,1855.5,46.542582,11.879381
303,1626.8,1859.9,46.542556,11.879351
304,1627.2,1864.0,46.542522,11.879339
305,1627.8,1868.4,46.542473,11.879336
306,1628.2,1872.4,46.542431,11.879337
307,1628.8,1876.0,46.5424,11.879335
308,1629.2,1880.6,46.542348,11.879359
309,1629.8,1884.4,46.542316,11.879376
310,1629.8,1892.8,46.542262,11.879438
311,1630.2,1896.9,46.542249,11.879495
312,1630.6,1903.1,46.542243,11.879575
313,1631.2,1907.3,46.542245,11.879632
314,1631.6,1911.3,46.542247,11.879691
315,1632.0,1915.3,46.542261,11.879742
316,1632.4,1923.6,46.542285,11.879847
317,1632.8,1927.7,46.542293,11.879901
318,1633.2,1931.8,46.542295,11.879955
319,1633.8,1936.0,46.542285,11.88001
320,1634.2,1940.1,46.54228,11.880066
321,1634.2,1957.9,46.542262,11.880241
322,1634.6,1967.2,46.542252,11.880345
323,1635.2,1972.0,46.542245,11.880404
324,1635.6,1976.7,46.542237,11.880462
325,1636.2,1981.5,46.542228,11.880524
326,1636.6,1986.4,46.54222,11.880587
327,1636.6,2001.3,46.542198,11.880776
328,1637.0,2006.2,46.542191,11.880839
329,1637.6,2011.2,46.542185,11.880901
330,1638.0,2016.3,46.542179,11.880963
331,1638.4,2021.4,46.542172,11.881025
332,1638.8,2026.4,46.542165,11.881088
333,1639.4,2031.3,46.542158,11.881149
334,1639.8,2036.0,46.54215,11.881212
335,1640.4,2040.7,46.542141,11.881275
336,1640.8,2045.4,46.542131,11.881336
337,1641.4,2050.0,46.542121,11.881396
338,1641.8,2054.6,46.542112,11.881456
339,1642.4,2059.2,46.542102,11.881515
340,1642.8,2063.7,46.542095,11.881574
341,1643.4,2068.3,46.542088,11.881634
342,1644.0,2072.9,46.542084,11.881693
343,1644.6,2077.5,46.542081,11.881751
344,1645.2,2081.9,46.542079,11.88181
345,1645.8,2086.4,46.542076,11.881868
346,1646.2,2103.6,46.542036,11.88209
347,1646.8,2107.7,46.542011,11.882128
348,1647.2,2111.6,46.541982,11.882147
349,1647.8,2115.4,46.541947,11.882147
350,1648.2,2119.2,46.541912,11.882129
351,1648.2,2126.7,46.541846,11.882053
352,1648.6,2130.5,46.541816,11.882005
353,1649.0,2134.5,46.541789,11.881958
354,1649.6,2138.6,46.541763,11.881912
355,1650.0,2142.6,46.541738,11.881867
356,1650.4,2146.6,46.541714,11.881826
357,1650.8,2162.8,46.541603,11.881728
358,1651.2,2166.8,46.54157,11.881731
359,1651.6,2170.8,46.541537,11.881745
360,1652.0,2174.9,46.541506,11.881771
361,1652.4,2179.0,46.541479,11.881808
362,1652.8,2191.0,46.541424,11.881953
363,1653.2,2195.0,46.54142,11.882007
364,1653.6,2198.9,46.541421,11.882062
365,1654.2,2202.8,46.541427,11.882117
366,1654.6,2206.7,46.541435,11.88217
367,1655.0,2214.5,46.541458,11.882274
368,1655.4,2218.4,46.541471,11.882324
369,1656.0,2222.3,46.541484,11.882373
370,1656.4,2226.2,46.541499,11.882421
371,1656.8,2230.1,46.541515,11.882468
372,1657.4,2242.0,46.54156,11.882607
373,1658.0,2246.0,46.541564,11.882658
374,1658.4,2250.1,46.541562,11.882712
375,1659.0,2254.4,46.541556,11.882766
376,1659.6,2258.8,46.541543,11.88282
377,1660.0,2267.9,46.541505,11.882925
378,1660.4,2272.4,46.541481,11.882972
379,1660.8,2276.7,46.541455,11.883013
380,1661.2,2281.1,46.541426,11.883051
381,1661.6,2285.5,46.541397,11.883087
382,1662.0,2289.9,46.541368,11.883123
383,1662.4,2294.4,46.54134,11.88316
384,1662.8,2298.8,46.541314,11.883201
385,1663.2,2303.2,46.541291,11.883244
386,1663.6,2307.7,46.541272,11.883293
387,1663.6,2312.3,46.541259,11.883346
388,1664.2,2325.6,46.541247,11.883518
389,1664.6,2330.0,46.541252,11.883577
390,1665.0,2334.3,46.541258,11.883636
391,1665.6,2338.8,46.541266,11.883694
392,1666.0,2343.3,46.541274,11.883753
393,1666.4,2356.9,46.541284,11.883928
394,1666.8,2361.5,46.541275,11.883983
395,1667.2,2366.2,46.541256,11.884031
396,1667.6,2370.9,46.541229,11.884069
397,1668.0,2375.6,46.541191,11.884096
398,1668.4,2380.3,46.541146,11.884112
399,1668.8,2385.0,46.541097,11.88412
400,1669.2,2389.8,46.541046,11.884123
401,1669.8,2394.7,46.540993,11.884123
402,1670.2,2399.5,46.540944,11.884119
403,1670.2,2415.0,46.540799,11.884094
404,1670.2,2425.3,46.540703,11.884055
405,1670.6,2430.5,46.540655,11.884026
406,1671.0,2435.8,46.54061,11.883992
407,1671.4,2441.3,46.540567,11.883954
408,1671.8,2446.8,46.540525,11.883914
409,1672.4,2452.5,46.540481,11.883875
410,1672.4,2464.1,46.54039,11.8838
411,1672.4,2470.1,46.540314,11.883757
412,1672.4,2494.9,46.540052,11.883763
413,1672.4,2507.8,46.539949,11.883851
414,1672.4,2534.0,46.53973,11.884036
415,1672.8,2540.8,46.53968,11.884087
416,1673.2,2547.6,46.539634,11.884136
417,1673.6,2554.5,46.539587,11.884185
418,1674.0,2561.4,46.539536,11.884233
419,1674.6,2568.4,46.539489,11.884272
420,1674.6,2594.7,46.539285,11.884427
421,1675.0,2608.3,46.539188,11.884502
422,1675.4,2615.1,46.539139,11.884539
423,1675.8,2622.0,46.539082,11.884584
424,1676.2,2629.1,46.539025,11.884631
425,1676.6,2636.3,46.538967,11.884679
426,1676.6,2672.0,46.538671,11.88489
427,1676.6,2702.4,46.538435,11.885094
428,1676.6,2710.4,46.538381,11.885163
429,1677.0,2742.5,46.538189,11.885485
430,1677.4,2750.5,46.538146,11.885572
431,1677.8,2758.6,46.538108,11.885663
432,1678.2,2766.7,46.538073,11.88576
433,1678.6,2774.9,46.538045,11.885861
434,1678.6,2791.4,46.538008,11.886077
435,1678.6,2808.4,46.537962,11.886292
436,1678.6,2825.3,46.53788,11.886477
437,1678.6,2850.3,46.537704,11.886644
438,1678.6,2875.6,46.537482,11.886689
439,1678.6,2884.0,46.537405,11.886691
440,1679.0,2908.8,46.537179,11.886698
441,1679.4,2917.0,46.537104,11.886697
442,1679.8,2925.5,46.537027,11.886698
443,1680.2,2933.8,46.536948,11.886704
444,1680.6,2942.1,46.536871,11.886718
445,1680.6,2966.6,46.536683,11.886867
446,1680.6,2974.2,46.536639,11.886929
447,1681.2,3002.5,46.53646,11.887143
448,1681.6,3008.7,46.536412,11.887171
449,1682.0,3014.7,46.536362,11.887194
450,1682.4,3020.8,46.53631,11.887214
451,1682.8,3026.7,46.536259,11.887236
452,1683.2,3032.4,46.536209,11.88726
453,1683.8,3038.0,46.536159,11.887283
454,1684.2,3043.3,46.536111,11.887306
455,1684.8,3048.7,46.536062,11.887328
456,1685.2,3053.9,46.536017,11.887344
457,1685.8,3059.1,46.535975,11.887359
458,1686.2,3063.9,46.535936,11.887374
459,1686.8,3068.9,46.535901,11.887394
460,1687.4,3073.7,46.535864,11.887416
461,1688.0,3078.6,46.535825,11.887441
462,1688.6,3083.5,46.535784,11.887465
463,1689.2,3088.3,46.535742,11.887486
464,1689.8,3093.2,46.535701,11.887507
465,1689.8,3098.2,46.535661,11.887521
466,1690.2,3107.8,46.535577,11.887522
467,1690.8,3112.6,46.535538,11.887493
468,1691.2,3117.4,46.535508,11.887443
469,1691.8,3122.0,46.535492,11.887382
470,1692.2,3126.5,46.535493,11.887317
471,1692.8,3131.1,46.535513,11.88726
472,1693.2,3135.8,46.535545,11.887213
473,1693.6,3140.4,46.535581,11.887171
474,1694.0,3144.9,46.535619,11.887133
475,1694.4,3149.2,46.535652,11.887091
476,1695.0,3162.6,46.535736,11.88696
477,1695.4,3167.2,46.535755,11.886906
478,1695.8,3171.9,46.535764,11.886849
479,1696.2,3176.5,46.535759,11.886787
480,1696.6,3181.1,46.535742,11.88673
481,1697.2,3190.2,46.535674,11.886654
482,1697.6,3194.8,46.535627,11.886654
483,1698.0,3199.4,46.535578,11.88667
484,1698.4,3204.1,46.53553,11.886697
485,1698.8,3208.7,46.535483,11.886727
486,1698.8,3227.9,46.535316,11.886799
487,1699.2,3232.5,46.535278,11.886805
488,1699.6,3237.3,46.535238,11.886806
489,1700.2,3242.0,46.535195,11.886806
490,1700.6,3246.7,46.53515,11.886802
491,1701.0,3251.4,46.535108,11.886797
492,1701.4,3256.1,46.535065,11.886793
493,1701.8,3260.8,46.535024,11.88679
494,1702.2,3265.4,46.534982,11.886785
495,1702.6,3270.2,46.534939,11.886781
496,1703.0,3274.9,46.534897,11.886775
497,1703.4,3289.2,46.534771,11.886756
498,1703.8,3294.0,46.534728,11.886749
499,1704.2,3298.8,46.534685,11.886744
500,1704.6,3303.6,46.534643,11.88674
501,1705.2,3308.4,46.534602,11.886735
502,1705.6,3327.6,46.534424,11.886727
503,1706.0,3332.4,46.534379,11.886725
504,1706.4,3337.3,46.534338,11.886718
505,1706.8,3342.1,46.534299,11.886703
506,1707.2,3346.9,46.534262,11.886681
507,1707.6,3361.5,46.534157,11.886571
508,1708.0,3366.4,46.53413,11.886519
509,1708.4,3371.4,46.534107,11.886461
510,1709.0,3376.4,46.534093,11.886397
511,1709.4,3381.6,46.534082,11.886328
512,1709.4,3386.8,46.534076,11.886257
513,1709.4,3397.1,46.534077,11.886112
514,1709.8,3412.5,46.534089,11.885909
515,1710.4,3417.7,46.534094,11.88584
516,1710.8,3422.9,46.534099,11.885773
517,1711.2,3428.1,46.534103,11.885706
518,1711.6,3433.2,46.534109,11.885639
519,1711.6,3443.5,46.534117,11.885507
520,1712.0,3448.7,46.534117,11.88544
521,1712.6,3453.9,46.534111,11.885374
522,1713.0,3459.2,46.534099,11.885307
523,1713.4,3464.5,46.534081,11.885241
524,1713.8,3469.9,46.534058,11.88518
525,1713.8,3480.9,46.533996,11.885074
526,1714.2,3497.5,46.533854,11.884992
527,1714.6,3502.9,46.533801,11.88498
528,1715.0,3508.3,46.533749,11.88497
529,1715.4,3513.6,46.533699,11.884958
530,1715.8,3519.0,46.533652,11.884945
531,1716.2,3535.1,46.533512,11.88489
532,1716.6,3540.5,46.533466,11.884865
533,1717.0,3545.9,46.533422,11.884833
534,1717.4,3551.3,46.53338,11.884798
535,1717.8,3556.5,46.53334,11.88476
536,1718.2,3572.4,46.533221,11.884638
537,1718.6,3577.7,46.533182,11.884598
538,1719.0,3583.0,46.533147,11.884558
539,1719.4,3588.2,46.533108,11.88452
540,1719.8,3593.6,46.533067,11.884483
541,1720.2,3609.4,46.532938,11.884375
542,1720.6,3614.7,46.532895,11.88434
543,1721.0,3620.0,46.532852,11.884306
544,1721.6,3625.3,46.532808,11.884273
545,1722.0,3630.5,46.532769,11.884243
546,1722.0,3635.8,46.532728,11.884216
547,1722.0,3641.1,46.532684,11.884193
548,1722.4,3651.5,46.53259,11.884162
549,1722.8,3656.6,46.532544,11.884154
550,1723.2,3661.3,46.532498,11.884145
551,1723.6,3666.4,46.532455,11.884141
552,1724.0,3671.5,46.532412,11.884137
553,1724.0,3676.5,46.532369,11.884139
554,1724.4,3696.5,46.532193,11.884203
555,1724.8,3701.3,46.53215,11.884218
556,1725.2,3706.2,46.532107,11.884226
557,1725.6,3711.0,46.532061,11.884232
558,1726.0,3715.8,46.53202,11.884235
559,1726.0,3720.7,46.53198,11.884243
560,1726.6,3725.5,46.531938,11.884253
561,1727.0,3730.3,46.531895,11.884261
562,1727.6,3735.1,46.53186,11.884265
563,1728.0,3739.9,46.531818,11.884269
564,1728.6,3744.8,46.531776,11.884272
565,1728.6,3749.6,46.531733,11.884281
566,1729.0,3754.5,46.531692,11.884287
567,1729.6,3759.2,46.531649,11.884297
568,1730.0,3764.1,46.531612,11.884304
569,1730.4,3769.1,46.531578,11.884312
570,1730.8,3774.0,46.531542,11.884313
571,1730.8,3783.3,46.53146,11.884298
572,1730.8,3788.0,46.531415,11.884278
573,1731.4,3792.8,46.531369,11.884257
574,1731.8,3797.6,46.531324,11.884233
575,1732.2,3802.5,46.531283,11.884205
576,1732.8,3807.4,46.531244,11.884169
577,1733.2,3812.5,46.531207,11.884128
578,1733.2,3817.5,46.531173,11.884084
579,1733.6,3823.0,46.53114,11.884035
580,1734.0,3827.8,46.531108,11.883987
581,1734.6,3832.6,46.531078,11.883939
582,1735.0,3837.5,46.531046,11.883893
583,1735.6,3842.4,46.531012,11.883846
584,1736.0,3847.4,46.530979,11.883798
585,1736.6,3852.5,46.530944,11.883749
586,1737.2,3857.5,46.53091,11.883701
587,1737.6,3862.7,46.530876,11.883649
588,1738.0,3878.2,46.530771,11.883497
589,1738.4,3883.4,46.530736,11.883446
590,1738.8,3888.8,46.530701,11.883397
591,1739.2,3894.2,46.530664,11.883346
592,1739.6,3899.6,46.530627,11.883294
593,1740.2,3932.7,46.530412,11.882984
594,1740.6,3938.4,46.530373,11.882935
595,1741.0,3944.2,46.530335,11.882885
596,1741.4,3950.1,46.530297,11.882836
597,1741.8,3955.9,46.530257,11.882786
598,1741.8,3998.5,46.529974,11.88242
599,1742.4,4042.9,46.529663,11.882044
600,1742.8,4049.3,46.52962,11.881989
601,1743.2,4055.6,46.529581,11.881935
602,1743.6,4061.8,46.529545,11.88188
603,1744.0,4068.1,46.52951,11.881826
604,1744.4,4104.8,46.529262,11.881526
605,1744.8,4110.2,46.529226,11.881477
606,1745.4,4115.7,46.529192,11.881428
607,1745.8,4121.1,46.529161,11.881378
608,1746.2,4126.4,46.529131,11.881328
609,1746.6,4131.6,46.529101,11.881278
610,1747.0,4136.9,46.529073,11.881231
611,1747.4,4142.2,46.529038,11.881186
612,1747.8,4147.4,46.529001,11.881147
613,1748.2,4152.7,46.528966,11.8811
614,1748.2,4163.2,46.528914,11.880984
615,1748.2,4173.5,46.528873,11.880867
616,1748.8,4178.5,46.528853,11.880809
617,1749.2,4183.6,46.528836,11.880756
618,1749.8,4188.8,46.528812,11.880701
619,1750.2,4193.7,46.528785,11.880651
620,1750.8,4198.5,46.528756,11.880603
621,1751.2,4203.4,46.528725,11.880559
622,1751.6,4208.3,46.52869,11.88052
623,1752.0,4213.1,46.528657,11.880477
624,1752.4,4217.9,46.52862,11.880442
625,1752.8,4222.6,46.528577,11.88041
626,1753.2,4227.9,46.528542,11.880378
627,1753.8,4232.6,46.52851,11.880343
628,1754.2,4237.3,46.528477,11.880308
629,1754.8,4242.0,46.528446,11.880272
630,1755.2,4246.8,46.528415,11.880235
631,1755.6,4256.7,46.528345,11.880158
632,1756.2,4261.7,46.528309,11.880117
633,1756.6,4266.8,46.528273,11.880076
634,1757.0,4271.8,46.528237,11.880032
635,1757.4,4276.8,46.528201,11.879989
636,1757.8,4281.8,46.528166,11.879945
637,1758.2,4286.9,46.528131,11.879901
638,1758.6,4291.9,46.528096,11.879857
639,1759.0,4297.0,46.52806,11.879816
640,1759.4,4302.0,46.528024,11.879774
