secs,altitude,distance,lat,lon
267,43.2,6439.0,51.422954,-0.280623
268,43.8,6450.8,51.42304,-0.280526
269,45.0,6465.5,51.423157,-0.280426
270,45.8,6485.0,51.423318,-0.280317
271,46.5,6508.6,51.423516,-0.280195
272,46.8,6535.7,51.423744,-0.280058
273,46.9,6564.0,51.423982,-0.279914
274,47.2,6593.7,51.42423,-0.279755
275,47.2,6622.3,51.424467,-0.279599
276,47.3,6648.5,51.424684,-0.279452
277,47.5,6673.9,51.424893,-0.279305
278,47.4,6698.0,51.425091,-0.279164
279,47.3,6726.7,51.425318,-0.278968
280,47.5,6750.9,51.425511,-0.278804
281,47.7,6774.9,51.425688,-0.27861
282,47.3,6801.1,51.425859,-0.27835
283,48.2,6831.3,51.426041,-0.278026
284,48.3,6861.4,51.426215,-0.277694
285,48.0,6895.3,51.426419,-0.277331
286,47.4,6916.3,51.426546,-0.277109
287,47.0,6944.6,51.426746,-0.276856
288,46.4,6971.5,51.426944,-0.276633
289,47.1,6998.9,51.427149,-0.276415
290,47.3,7023.3,51.427334,-0.276224
291,47.4,7048.6,51.42752,-0.276014
292,47.5,7074.2,51.4277,-0.275786
293,47.7,7126.1,51.428065,-0.27532
294,47.9,7172.0,51.428383,-0.274901
295,48.1,7218.4,51.428705,-0.274475
296,47.8,7262.3,51.429009,-0.274072
297,47.4,7304.6,51.429301,-0.273681
298,46.9,7347.8,51.429597,-0.27328
299,46.0,7403.1,51.429978,-0.272769
300,45.2,7447.3,51.430286,-0.272365
301,44.4,7488.6,51.430579,-0.271998
302,43.6,7532.9,51.430897,-0.271616
303,42.6,7565.9,51.431137,-0.271338
304,42.2,7598.5,51.431374,-0.271062
305,42.4,7631.7,51.431613,-0.270775
306,43.3,7660.5,51.431819,-0.270522
307,44.7,7696.3,51.432064,-0.270188
308,46.2,7731.0,51.4323,-0.269861
309,47.1,7755.3,51.432456,-0.269617
310,47.8,7782.4,51.432623,-0.269332
311,47.6,7806.5,51.432767,-0.269073
312,46.7,7830.5,51.432904,-0.268805
313,46.2,7859.5,51.433073,-0.268488
314,45.7,7880.7,51.433211,-0.268279
315,45.4,7899.8,51.43336,-0.268141
316,45.2,7918.7,51.433523,-0.268066
317,44.5,7935.5,51.433674,-0.268069
318,43.4,7952.9,51.433831,-0.268056
319,42.1,7969.3,51.433977,-0.268024
320,40.9,7985.1,51.434114,-0.267969
321,39.8,8000.2,51.434242,-0.267896
322,38.3,8015.5,51.434367,-0.267804
323,37.3,8029.1,51.434475,-0.267713
324,36.2,8041.5,51.434568,-0.267615
325,35.0,8053.3,51.434648,-0.267504
326,33.7,8065.6,51.434719,-0.267366
327,32.7,8079.6,51.43478,-0.26719
328,31.7,8095.2,51.43483,-0.26698
329,30.5,8110.7,51.434851,-0.266759
330,28.7,8127.8,51.434849,-0.266513
331,26.7,8148.7,51.434819,-0.266216
332,23.9,8174.3,51.434769,-0.265856
333,22.0,8202.1,51.434714,-0.265464
334,20.7,8228.6,51.434677,-0.265087
335,19.3,8250.8,51.434676,-0.264767
336,18.6,8268.9,51.43471,-0.264512
337,18.0,8286.0,51.434765,-0.264283
338,17.6,8303.0,51.434816,-0.264051
339,17.1,8320.0,51.434852,-0.263813
340,16.6,8338.0,51.434883,-0.263559
341,15.8,8356.0,51.43492,-0.263307
342,15.3,8374.3,51.434984,-0.263062
343,14.6,8392.8,51.435075,-0.262839
344,14.0,8415.6,51.435207,-0.262589
345,13.1,8442.5,51.435364,-0.262293
346,12.2,8473.8,51.435533,-0.261933
347,11.5,8505.9,51.435695,-0.26155
348,10.9,8540.1,51.435861,-0.261136
349,10.2,8570.1,51.436005,-0.26077
350,9.8,8596.9,51.436125,-0.260435
351,9.5,8621.7,51.436205,-0.260102
352,9.2,8646.3,51.436252,-0.259754
353,9.4,8669.3,51.43628,-0.259427
354,9.4,8695.7,51.436328,-0.259053
355,8.4,8723.2,51.436389,-0.25867
356,7.9,8749.5,51.436457,-0.258307
357,7.7,8772.8,51.436526,-0.257989
358,7.5,8791.5,51.436605,-0.257752
359,7.5,8805.3,51.436699,-0.257622
360,7.5,8819.2,51.436816,-0.257551
361,6.7,8838.5,51.436987,-0.257506
362,6.1,8859.7,51.437177,-0.257479
363,6.0,8889.7,51.437447,-0.257467
364,6.0,8916.2,51.437685,-0.257463
365,6.1,8940.4,51.437902,-0.257462
366,6.2,8963.9,51.438113,-0.257465
367,6.5,8991.9,51.438365,-0.257465
368,6.6,9024.8,51.438659,-0.257423
369,6.8,9058.0,51.438957,-0.25738
370,7.0,9083.3,51.439178,-0.257298
371,7.0,9108.6,51.439388,-0.257161
372,6.2,9129.8,51.439555,-0.257012
373,5.7,9157.4,51.439787,-0.256874
374,5.3,9183.0,51.440006,-0.256758
375,5.3,9203.0,51.440184,-0.256725
376,5.5,9229.6,51.440423,-0.256732
377,5.4,9267.6,51.440764,-0.25672
378,5.1,9315.8,51.441195,-0.256648
379,4.9,9378.7,51.441755,-0.256522
380,5.2,9437.2,51.442273,-0.256379
381,4.4,9492.0,51.442759,-0.256254
382,8.9,9540.1,51.443189,-0.256182
383,11.5,9581.9,51.443564,-0.256156
384,12.9,9623.1,51.443934,-0.256135
385,12.7,9669.1,51.444347,-0.256126
386,10.7,9718.8,51.444794,-0.256134
387,6.8,9773.3,51.445283,-0.25616
388,8.4,9824.9,51.445747,-0.256197
389,8.3,9873.9,51.446186,-0.256244
390,7.5,9915.3,51.446557,-0.256288
391,7.3,9948.3,51.446853,-0.256322
392,6.8,9979.8,51.447136,-0.256331
393,6.2,10015.7,51.447458,-0.256305
394,5.9,10055.5,51.447813,-0.256242
395,5.8,10101.2,51.44822,-0.256152
396,5.1,10147.0,51.448626,-0.256044
397,5.2,10186.8,51.448976,-0.255932
398,4.5,10226.4,51.449325,-0.255813
399,4.2,10265.8,51.44967,-0.255689
400,3.6,10306.1,51.450024,-0.255572
401,3.5,10340.6,51.450329,-0.255479
402,3.2,10373.3,51.450621,-0.255417
403,3.3,10400.5,51.450864,-0.255391
404,-0.3,10430.0,51.451129,-0.255419
405,9.8,10462.2,51.451413,-0.255502
406,11.6,10501.5,51.451761,-0.255602
407,26.2,10545.5,51.452142,-0.255774
408,31.1,10587.9,51.452506,-0.255953
409,27.2,10626.2,51.452825,-0.256159
410,14.8,10660.3,51.453098,-0.256383
411,11.1,10690.2,51.45331,-0.256647
412,-0.5,10716.4,51.453491,-0.256889
413,4.7,10728.6,51.453575,-0.257003
414,4.9,10731.6,51.453588,-0.25704
