secs,altitude,distance,lat,lon
0,67.14,0.0,50.93039,0.25861
1,66.53,69.99439815398802,50.929990000000004,0.25784
2,65.59,156.65201820172874,50.92945,0.25695
3,64.0,249.60768331514447,50.92882,0.25608000000000003
4,65.09,323.41010694580945,50.92824,0.25659000000000004
5,62.910000000000004,410.038301862682,50.92754000000001,0.25713
6,62.910000000000004,410.038301862682,50.92754000000001,0.25713
7,62.730000000000004,435.2907704001253,50.92734,0.25730000000000003
8,61.870000000000005,483.0298359291414,50.92698000000001,0.25767
9,59.86,548.927034362016,50.9265650019731,0.258340005886461
10,59.830000000000005,614.824250631531,50.92615000000001,0.25901
11,60.0,684.2825181793719,50.92575,0.25977
12,60.08,707.9927430089363,50.9256,0.26001
13,59.46000000000001,765.9954818517197,50.925200000000004,0.26054
14,57.99000000000001,814.2095952850718,50.924820000000004,0.26087000000000005
15,56.99,879.9565065187378,50.92428,0.26125000000000004
16,56.970000000000006,929.2160448686852,50.9239,0.26161
17,56.970000000000006,929.2160448686852,50.9239,0.26161
18,55.470000000000006,987.8959980318842,50.92347500099129,0.26210500458599
19,54.49,1046.575935989248,50.92305,0.2626
20,53.36000000000001,1106.1562264601816,50.9226,0.26306
21,53.050000000000004,1156.7054448600686,50.92219000000001,0.26337
22,52.660000000000004,1202.4506725049312,50.92179,0.26352000000000003
23,54.230000000000004,1254.9896815092125,50.92132,0.26359000000000005
24,55.00000000000001,1307.4161465147363,50.92085,0.26354
25,54.00000000000001,1342.871256072458,50.920550000000006,0.26337
26,52.61,1378.187329374991,50.920300000000005,0.26306
27,51.84,1402.5257026364332,50.92018,0.26277
28,50.980000000000004,1419.742633680339,50.920030000000004,0.26271
29,50.480000000000004,1439.7758559797194,50.919850000000004,0.26271
30,49.580000000000005,1464.7732380347643,50.91966000000001,0.2629
31,49.14,1520.6279475887281,50.91928000000001,0.26342000000000004
32,49.36,1583.745981912179,50.918940000000006,0.26414000000000004
33,49.120000000000005,1659.960169426253,50.918470000000006,0.26493
34,49.300000000000004,1746.9433374080495,50.91785500253549,0.265695010065411
35,49.830000000000005,1833.926515641635,50.91724000000001,0.26646000000000003
36,49.85,1868.8208357097883,50.917,0.26678
37,49.71,1883.1494934917796,50.916920000000005,0.26694
38,49.71,1883.1494934917796,50.916920000000005,0.26694
39,49.400000000000006,1896.8144394378467,50.916850000000004,0.2671
40,48.34,1939.0552337713,50.91667,0.26763000000000003
41,46.330000000000005,2002.7373261931198,50.91653,0.26851
42,45.83,2066.6471999684704,50.916360000000005,0.26938
43,46.93000000000001,2134.6221030249676,50.916085003230975,0.270245004999636
44,45.56,2202.597023677892,50.91581000000001,0.27111
45,44.51,2256.8265586443817,50.91565000000001,0.27184
46,41.82,2309.56431040554,50.91545500198489,0.27252500293701204
47,39.870000000000005,2362.3020518899157,50.91526,0.27321
48,38.77,2395.2024921506245,50.91505,0.27354
49,36.6,2456.268791039528,50.91463,0.2741
50,32.910000000000004,2541.2203983648465,50.91396,0.27468000000000004
51,31.64,2589.3320856278287,50.913560000000004,0.27494
52,31.000000000000004,2629.0429754693996,50.91321000000001,0.27505
53,30.27,2669.409397352224,50.912850000000006,0.27512000000000003
54,30.27,2679.5238500463524,50.912760000000006,0.2751
55,30.250000000000004,2679.5238500463524,50.91275,0.2751
56,29.960000000000004,2695.121038580979,50.91261,0.27509
57,29.19,2734.831959048255,50.91226,0.27498
58,29.35,2765.3382886955956,50.912020000000005,0.27477
59,30.19,2794.592153585672,50.91178000000001,0.2746
60,30.8,2820.6572139772056,50.911550000000005,0.27453
61,32.900000000000006,2850.739804662603,50.911280000000005,0.27455
62,34.56,2880.8770810989754,50.91102000000001,0.27467
63,38.48,2954.2583828357356,50.91048000000001,0.27527
64,40.38,2983.451601487777,50.910250000000005,0.27547000000000005
65,43.660000000000004,3026.957138245421,50.90988,0.27567
66,48.56,3117.703270765651,50.909090000000006,0.27599
67,50.64,3168.848798630023,50.9086550000312,0.27622500230664504
68,55.07000000000001,3219.9942783683523,50.90822000000001,0.27646000000000004
69,56.910000000000004,3270.8523586774236,50.907810000000005,0.27678
70,56.940000000000005,3270.8523586774236,50.907810000000005,0.27678
71,59.300000000000004,3314.481617660964,50.90746000000001,0.27706000000000003
72,61.21000000000001,3353.025187042368,50.907140000000005,0.27727
73,62.93,3398.614812082752,50.906740000000006,0.27741000000000005
74,64.22,3421.986904765626,50.906530000000004,0.27741000000000005
75,68.7,3508.6656198474066,50.90577666754713,0.277096656543307
76,71.45,3595.3443349274094,50.905023334255624,0.27678332322756904
77,76.00000000000001,3682.0230644490844,50.904270000000004,0.27647000000000005
78,76.19000000000001,3724.9618280525765,50.90391,0.27625
79,76.00000000000001,3776.1156546763114,50.90353,0.27584000000000003
80,69.24000000000001,3826.696381413037,50.90314000000001,0.27547000000000005
81,67.38000000000001,3850.639473152778,50.902950000000004,0.27531
82,65.28,3884.3778546583944,50.902660000000004,0.27517
83,60.730000000000004,3973.8737158735685,50.901880000000006,0.27486000000000005
84,59.580000000000005,4004.127784710252,50.901610000000005,0.27481
85,55.43000000000001,4091.4166431200165,50.900830000000006,0.27494
86,54.580000000000005,4127.038176557653,50.900510000000004,0.27495
87,54.27,4158.272029767256,50.90023000000001,0.27492
88,53.6,4214.951064139849,50.89974,0.2747
89,53.43000000000001,4231.126159884939,50.899620000000006,0.27457000000000004
90,52.010000000000005,4306.564674946007,50.89902000000001,0.27407000000000004
91,51.67000000000001,4364.327622306348,50.89857000000001,0.27366
92,51.64000000000001,4400.53320778695,50.89831,0.27335000000000004
93,51.730000000000004,4438.119634687305,50.89806,0.27299
94,53.63,4515.854291320034,50.897490000000005,0.27235000000000004
95,54.230000000000004,4553.603363143806,50.89725000000001,0.27197000000000005
96,55.86000000000001,4608.245826289662,50.89694500140741,0.271359995640923
97,56.440000000000005,4662.888224251278,50.896640000000005,0.27075000000000005
98,56.67,4715.776487241753,50.89637000158768,0.270129996280897
99,56.660000000000004,4768.6647290023575,50.896100000000004,0.26951
100,56.760000000000005,4829.916912980319,50.89574,0.26885000000000003
101,55.85,4909.587774377976,50.89522,0.26807000000000003
102,55.85,4909.587774377976,50.89522,0.26807000000000003
103,55.63,4934.101970110476,50.89506,0.26783
104,54.25000000000001,4989.985492314629,50.89473,0.26723
105,51.47,5044.840992572157,50.89443000000001,0.26661
106,50.400000000000006,5092.915706252836,50.894110000000005,0.26615
107,48.67,5167.296931908795,50.89357500172974,0.265514992714456
108,47.63,5241.678159630154,50.893040000000006,0.26488
109,47.06,5300.125771590424,50.892635001111614,0.26434999527589303
110,47.940000000000005,5358.57335809031,50.892230000000005,0.26382
111,47.43000000000001,5401.626762776469,50.89190000000001,0.2635
112,46.3,5444.500759659451,50.89153,0.26333
113,44.13,5498.153973463666,50.89106,0.26316
114,41.150000000000006,5551.629060695493,50.890600000000006,0.26294
115,39.690000000000005,5587.329212285826,50.8903,0.26276
116,37.71,5613.646999302411,50.890100000000004,0.26256
117,35.480000000000004,5648.142847766887,50.889920000000004,0.26216
118,33.89,5713.080377590304,50.88953500203465,0.261464994204058
119,30.300000000000004,5778.0178977767155,50.88915,0.26077
120,27.1,5838.648729058388,50.88873,0.26022
121,27.070000000000004,5838.648729058388,50.88873,0.26021
122,26.2,5879.64331553154,50.88844,0.25985
123,24.200000000000003,5936.094816023256,50.88800000070498,0.259449996241364
124,25.0,5992.546322040174,50.88756000000001,0.25905
125,21.19,6064.514433039381,50.887060000000005,0.2584
126,21.0,6149.109833622468,50.88642,0.25775000000000003
127,21.0,6197.132070856162,50.886070000000004,0.25735
128,20.46,6242.520587648541,50.88579000000001,0.25782
129,19.91,6266.589205662424,50.88561000000001,0.25801
130,18.94,6287.300727485255,50.88544,0.25813
131,19.24,6354.9875608278735,50.88486,0.25842000000000004
132,19.26,6363.269049818821,50.88479,0.25846
133,19.26,6363.269049818821,50.88479,0.25846
134,19.23,6397.744209700722,50.884510000000006,0.25867
135,19.05,6436.139702709751,50.88421,0.25894
136,19.000000000000004,6464.9534977533,50.88400000000001,0.25918
137,19.000000000000004,6502.02434969692,50.88374,0.25951
