secs,altitude,distance,lat,lon
250,41.4,2973.5,51.17312,-0.063996
251,41.0,2986.7,51.17324,-0.064029
252,40.8,3000.3,51.173363,-0.064061
253,40.4,3014.3,51.173489,-0.064099
254,40.0,3028.6,51.173616,-0.064144
255,39.6,3043.1,51.173745,-0.064192
256,39.2,3057.5,51.173875,-0.064242
257,38.8,3072.3,51.174006,-0.064291
258,38.4,3087.2,51.174139,-0.064338
259,37.8,3102.2,51.174272,-0.06438
260,37.4,3116.9,51.174403,-0.064418
261,37.2,3131.8,51.174534,-0.06446
262,37.0,3146.6,51.174661,-0.064505
263,36.6,3161.4,51.174789,-0.064553
264,36.6,3176.2,51.174918,-0.064609
265,36.4,3191.1,51.175045,-0.064667
266,36.2,3205.8,51.175172,-0.064727
267,36.0,3220.6,51.175298,-0.064786
268,35.8,3235.3,51.175424,-0.064849
269,35.6,3250.0,51.175549,-0.064918
270,35.4,3264.7,51.175672,-0.06499
271,35.2,3279.6,51.175798,-0.065063
272,35.2,3294.5,51.175926,-0.065126
273,35.0,3309.5,51.176054,-0.065184
274,34.8,3324.7,51.176181,-0.065237
275,34.8,3339.7,51.176312,-0.065289
276,34.6,3354.8,51.176446,-0.065349
277,34.6,3370.1,51.176576,-0.06542
278,34.6,3384.8,51.176699,-0.065497
279,34.4,3398.9,51.176818,-0.065571
280,34.4,3412.6,51.176935,-0.065639
281,34.6,3425.8,51.177051,-0.065699
282,34.6,3438.9,51.177165,-0.065752
283,34.6,3451.7,51.177273,-0.065809
284,34.4,3464.4,51.177376,-0.065862
285,34.4,3476.6,51.177483,-0.065911
286,34.4,3488.9,51.177591,-0.065956
287,34.2,3501.6,51.177704,-0.065991
288,34.0,3514.4,51.177821,-0.066008
289,34.0,3527.4,51.177939,-0.066005
290,33.8,3540.7,51.178058,-0.065982
291,33.6,3554.4,51.178178,-0.065944
292,33.6,3568.2,51.178294,-0.065888
293,33.4,3582.2,51.178411,-0.065826
294,33.4,3596.1,51.178531,-0.065783
295,33.2,3610.2,51.178657,-0.065774
296,33.0,3624.6,51.178782,-0.065805
297,33.0,3638.8,51.178899,-0.065876
298,33.0,3653.1,51.179011,-0.065973
299,32.8,3667.4,51.179119,-0.066079
300,32.8,3681.7,51.179225,-0.066187
301,32.6,3696.2,51.179333,-0.066294
302,32.6,3710.3,51.179441,-0.066401
303,32.4,3724.6,51.17955,-0.066505
304,32.4,3738.8,51.179658,-0.06661
305,32.2,3752.7,51.179764,-0.066711
306,32.2,3766.2,51.17987,-0.066805
307,32.2,3779.5,51.179977,-0.066893
308,32.2,3792.3,51.180083,-0.066974
309,32.4,3804.6,51.180182,-0.067049
310,32.4,3816.6,51.180279,-0.067119
311,32.4,3828.2,51.180375,-0.067184
312,32.6,3839.6,51.180468,-0.067245
313,32.6,3850.1,51.180556,-0.067302
314,32.6,3859.2,51.180634,-0.067352
315,32.6,3867.4,51.180703,-0.067403
316,32.6,3875.2,51.180763,-0.067464
317,32.4,3883.2,51.180815,-0.067539
318,32.4,3891.5,51.180826,-0.067656
319,32.4,3900.6,51.180812,-0.067797
320,32.4,3910.1,51.180779,-0.067948
321,32.4,3920.2,51.18075,-0.068097
322,32.4,3931.0,51.180721,-0.06825
323,32.4,3942.1,51.180694,-0.068407
324,32.4,3953.2,51.180665,-0.068567
325,32.6,3964.6,51.180634,-0.068725
326,32.6,3975.9,51.180601,-0.068885
327,32.8,3987.8,51.180569,-0.069049
328,32.8,3999.9,51.180547,-0.06922
329,32.8,4012.2,51.180546,-0.069394
330,33.0,4024.4,51.180559,-0.069565
331,33.0,4036.7,51.180568,-0.069729
332,33.2,4049.2,51.180556,-0.0699
333,33.2,4061.6,51.180524,-0.070069
334,33.2,4073.8,51.180481,-0.070234
335,33.2,4086.3,51.180437,-0.070399
336,33.2,4098.8,51.180393,-0.070565
337,33.2,4111.3,51.180351,-0.07073
338,33.4,4123.9,51.180304,-0.070895
339,33.4,4136.6,51.180256,-0.071059
340,33.4,4149.2,51.180208,-0.071227
341,33.4,4161.7,51.180161,-0.071391
342,33.4,4174.2,51.180115,-0.071554
343,33.4,4186.7,51.180071,-0.071716
344,33.6,4199.0,51.180027,-0.07188
345,33.6,4211.4,51.179983,-0.072044
346,33.6,4223.9,51.179938,-0.072211
347,33.6,4236.6,51.179894,-0.072376
348,33.8,4249.4,51.179849,-0.072542
349,33.8,4262.2,51.179805,-0.07271
350,33.8,4275.0,51.17976,-0.072879
351,33.8,4287.8,51.179714,-0.073047
352,33.8,4300.6,51.179668,-0.073215
353,33.8,4313.4,51.179626,-0.073384
354,34.0,4326.0,51.179586,-0.073553
355,34.0,4338.4,51.17955,-0.073723
356,34.0,4350.9,51.179515,-0.073894
357,34.0,4363.5,51.179482,-0.074066
358,34.0,4375.9,51.179451,-0.074238
359,34.0,4388.3,51.179421,-0.074409
360,34.0,4400.7,51.179392,-0.074581
361,34.0,4413.1,51.179366,-0.074753
362,34.0,4425.4,51.17934,-0.074925
363,34.0,4437.6,51.179314,-0.075095
364,34.0,4449.9,51.179286,-0.075265
365,34.0,4462.2,51.17926,-0.075435
366,34.0,4474.6,51.179236,-0.075608
367,34.2,4487.0,51.179212,-0.075783
368,34.0,4499.3,51.179192,-0.075957
369,34.0,4511.3,51.179175,-0.076129
370,34.0,4523.4,51.179158,-0.0763
371,34.0,4535.6,51.179141,-0.076473
372,34.0,4547.8,51.179125,-0.076641
373,34.0,4559.9,51.17911,-0.076811
374,34.0,4571.8,51.179095,-0.076983
375,34.0,4583.7,51.179079,-0.077154
376,34.0,4595.8,51.179062,-0.077325
377,34.0,4607.8,51.179045,-0.077494
378,34.2,4619.9,51.179029,-0.077665
379,34.2,4632.0,51.179016,-0.077837
380,34.2,4644.1,51.179001,-0.078009
381,34.4,4656.2,51.178988,-0.078181
382,34.4,4668.2,51.178974,-0.078355
383,34.4,4680.2,51.178957,-0.078526
384,34.4,4692.4,51.17894,-0.078697
385,34.4,4704.7,51.178923,-0.078867
386,34.4,4717.1,51.178907,-0.079041
387,34.4,4729.4,51.17889,-0.079215
388,34.4,4741.9,51.178873,-0.079391
